seed_index	world_seed	mode	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
92	20860919	benchmark	CS57	R1	median	-0.000453723640002536	12	12	0.415278158130001	0.416666666666667	0
92	20860919	benchmark	CS57	R1	mean	-0.000174176958030468	12	12	0.415278158130001	0.416666666666667	0
92	20860919	benchmark	CS57	R2	median	-0.000378392484962045	12	12	0.506606583753472	0.333333333333333	0
92	20860919	benchmark	CS57	R2	mean	-0.000188869255212377	12	12	0.506606583753472	0.333333333333333	0
92	20860919	benchmark	CS58	R1	median	-0.000416206251881665	7	7	-1.01271634615853	0.428571428571429	0
92	20860919	benchmark	CS58	R1	mean	-0.000391132289216331	7	7	-1.01271634615853	0.428571428571429	0
92	20860919	benchmark	CS60	R1	median	9.14163687314333e-05	14	14	-0.902194958053777	0.5	0
92	20860919	benchmark	CS60	R1	mean	-0.00019956272560562	14	14	-0.902194958053777	0.5	0
92	20860919	benchmark	CS62	R1	median	0.000257293975328961	7	7	-0.0158805457458696	0.714285714285714	0
92	20860919	benchmark	CS62	R1	mean	0.000142512102252347	7	7	-0.0158805457458696	0.714285714285714	0
92	20860919	benchmark	CS62	R2	median	0.000467844826223623	7	7	-0.568827087436643	0.571428571428571	0
92	20860919	benchmark	CS62	R2	mean	6.06653415874982e-05	7	7	-0.568827087436643	0.571428571428571	0
93	20860920	benchmark	CS41	R1	median	-0.00024444525630874	14	14	0.17802099548691	0.428571428571429	0
93	20860920	benchmark	CS41	R1	mean	-0.000114154554174061	14	14	0.17802099548691	0.428571428571429	0
93	20860920	benchmark	CS41	R2	median	-0.000433818085826178	14	14	1.55388996105575	0.357142857142857	0
93	20860920	benchmark	CS41	R2	mean	-0.000204556251137545	14	14	1.55388996105575	0.357142857142857	0
93	20860920	benchmark	CS42	R1	median	0.000194632738384116	14	14	1.30167267941573	0.571428571428571	0
93	20860920	benchmark	CS42	R1	mean	0.000273400052166184	14	14	1.30167267941573	0.571428571428571	0
93	20860920	benchmark	CS42	R2	median	-1.82802004108736e-05	14	14	1.53963688867596	0.5	0
93	20860920	benchmark	CS42	R2	mean	0.000512140992018361	14	14	1.53963688867596	0.5	0
93	20860920	benchmark	CS43	R1	median	-0.000547177684244589	14	14	1.00103622997647	0.285714285714286	0
93	20860920	benchmark	CS43	R1	mean	-0.00014201304772423	14	14	1.00103622997647	0.285714285714286	0
93	20860920	benchmark	CS43	R2	median	-0.000583852078134658	14	14	0.983229265664609	0.357142857142857	0
93	20860920	benchmark	CS43	R2	mean	-0.000112522755753091	14	14	0.983229265664609	0.357142857142857	0
93	20860920	benchmark	CS44	R1	median	-0.000258381019380078	14	14	1.24418655045195	0.285714285714286	0
93	20860920	benchmark	CS44	R1	mean	-7.07571991965025e-05	14	14	1.24418655045195	0.285714285714286	0
93	20860920	benchmark	CS47	R1	median	-0.000631308807359042	14	14	0.73355986961486	0.357142857142857	0
93	20860920	benchmark	CS47	R1	mean	-0.000212852289435029	14	14	0.73355986961486	0.357142857142857	0
93	20860920	benchmark	CS47	R2	median	1.82058215752264e-05	14	14	1.19666591128408	0.571428571428571	0
93	20860920	benchmark	CS47	R2	mean	0.000406859736772381	14	14	1.19666591128408	0.571428571428571	0
93	20860920	benchmark	CS48	R1	median	-8.32668916756176e-05	14	14	2.0552926013817	0.428571428571429	0
93	20860920	benchmark	CS48	R1	mean	0.00025161988638953	14	14	2.0552926013817	0.428571428571429	0
93	20860920	benchmark	CS48	R2	median	-0.00035373521011336	14	14	-0.117834674235942	0.357142857142857	0
93	20860920	benchmark	CS48	R2	mean	-0.000261467187402155	14	14	-0.117834674235942	0.357142857142857	0
93	20860920	benchmark	CS49	R1	median	-0.000378050995717759	12	12	1.34495792895257	0.25	0
93	20860920	benchmark	CS49	R1	mean	-0.000145957994846915	12	12	1.34495792895257	0.25	0
93	20860920	benchmark	CS49	R2	median	3.9242860154031e-05	14	14	-0.0443792109799342	0.5	0
93	20860920	benchmark	CS49	R2	mean	-9.23835488129523e-06	14	14	-0.0443792109799342	0.5	0
93	20860920	benchmark	CS51	R1	median	-7.67744048880608e-05	14	14	1.72841263445673	0.5	0
93	20860920	benchmark	CS51	R1	mean	0.000175797440215615	14	14	1.72841263445673	0.5	0
93	20860920	benchmark	CS51	R2	median	-0.000616372932223477	12	12	0.66907009782079	0.25	0
93	20860920	benchmark	CS51	R2	mean	-0.000414345195886102	12	12	0.66907009782079	0.25	0
93	20860920	benchmark	CS53	R1	median	-0.000576496203977755	12	12	0.732126280930631	0.333333333333333	0
93	20860920	benchmark	CS53	R1	mean	0.000197007822883197	12	12	0.732126280930631	0.333333333333333	0
93	20860920	benchmark	CS53	R2	median	-0.000830439676716481	8	8	0.674939484658733	0.125	0
93	20860920	benchmark	CS53	R2	mean	-0.000759114459785406	8	8	0.674939484658733	0.125	0
93	20860920	benchmark	CS54	R1	median	-0.000157625625355426	7	7	0.763185991199859	0.428571428571429	0
93	20860920	benchmark	CS54	R1	mean	2.07132661335364e-05	7	7	0.763185991199859	0.428571428571429	0
93	20860920	benchmark	CS54	R2	median	0.000431020803874563	7	7	-0.863991158785984	0.571428571428571	0
93	20860920	benchmark	CS54	R2	mean	0.000199531673858462	7	7	-0.863991158785984	0.571428571428571	0
93	20860920	benchmark	CS55	R1	median	-4.97124712257429e-05	14	14	0.53513468268141	0.5	0
93	20860920	benchmark	CS55	R1	mean	7.36575258580351e-05	14	14	0.53513468268141	0.5	0
93	20860920	benchmark	CS55	R2	median	-0.000386713196825238	14	14	2.12328339283407	0.357142857142857	0
93	20860920	benchmark	CS55	R2	mean	-0.000186603716357909	14	14	2.12328339283407	0.357142857142857	0
93	20860920	benchmark	CS56	R1	median	-0.000432233497786735	12	12	1.3723644743136	0.333333333333333	0
93	20860920	benchmark	CS56	R1	mean	0.000236150274462177	12	12	1.3723644743136	0.333333333333333	0
93	20860920	benchmark	CS56	R2	median	-0.000332031684327807	12	12	0.513374112827584	0.333333333333333	0
93	20860920	benchmark	CS56	R2	mean	-0.000105108290579547	12	12	0.513374112827584	0.333333333333333	0
93	20860920	benchmark	CS57	R1	median	-0.000164289685901941	12	12	0.889494258727141	0.416666666666667	0
93	20860920	benchmark	CS57	R1	mean	0.000578838600187215	12	12	0.889494258727141	0.416666666666667	0
93	20860920	benchmark	CS57	R2	median	0.000145517718202143	12	12	-0.216207817808244	0.583333333333333	0
93	20860920	benchmark	CS57	R2	mean	0.000317248076198923	12	12	-0.216207817808244	0.583333333333333	0
93	20860920	benchmark	CS58	R1	median	-0.000558750943442727	7	7	-0.5556566026385	0.285714285714286	0
93	20860920	benchmark	CS58	R1	mean	-0.000554600158212791	7	7	-0.5556566026385	0.285714285714286	0
93	20860920	benchmark	CS60	R1	median	-4.11411412197234e-05	14	14	0.105016015795692	0.5	0
93	20860920	benchmark	CS60	R1	mean	9.73846811605765e-05	14	14	0.105016015795692	0.5	0
93	20860920	benchmark	CS62	R1	median	-0.000448760265490275	7	7	0.844251825987293	0.285714285714286	0
93	20860920	benchmark	CS62	R1	mean	-8.68096217222926e-05	7	7	0.844251825987293	0.285714285714286	0
93	20860920	benchmark	CS62	R2	median	1.67239825878422e-07	7	7	-0.88071336133354	0.571428571428571	0
93	20860920	benchmark	CS62	R2	mean	-0.000118441041896767	7	7	-0.88071336133354	0.571428571428571	0
94	20860921	benchmark	CS41	R1	median	-1.21485092414881e-05	14	14	0.0538650606390041	0.5	0
94	20860921	benchmark	CS41	R1	mean	-1.22438279197522e-05	14	14	0.0538650606390041	0.5	0
94	20860921	benchmark	CS41	R2	median	-0.000561871970449244	14	14	1.22044629304688	0.214285714285714	0
94	20860921	benchmark	CS41	R2	mean	-4.37512030634685e-05	14	14	1.22044629304688	0.214285714285714	0
94	20860921	benchmark	CS42	R1	median	-0.000246649297678489	14	14	2.58848450367764	0.285714285714286	0
94	20860921	benchmark	CS42	R1	mean	-0.000113648856955923	14	14	2.58848450367764	0.285714285714286	0
94	20860921	benchmark	CS42	R2	median	-2.0860330377308e-05	14	14	0.318143127094845	0.5	0
94	20860921	benchmark	CS42	R2	mean	0.000119214006036241	14	14	0.318143127094845	0.5	0
94	20860921	benchmark	CS43	R1	median	-0.000330894969826445	14	14	0.26409913180332	0.142857142857143	0
94	20860921	benchmark	CS43	R1	mean	-0.000513877739428659	14	14	0.26409913180332	0.142857142857143	0
94	20860921	benchmark	CS43	R2	median	-0.000279649670316515	14	14	0.452663746926652	0.428571428571429	0
94	20860921	benchmark	CS43	R2	mean	-0.000345937237602658	14	14	0.452663746926652	0.428571428571429	0
94	20860921	benchmark	CS44	R1	median	-0.000252897318523662	14	14	0.236657094478551	0.428571428571429	0
94	20860921	benchmark	CS44	R1	mean	-4.1473789515297e-05	14	14	0.236657094478551	0.428571428571429	0
94	20860921	benchmark	CS47	R1	median	-0.000510238120926713	14	14	0.664256447425618	0.285714285714286	0
94	20860921	benchmark	CS47	R1	mean	-0.000223464600660693	14	14	0.664256447425618	0.285714285714286	0
94	20860921	benchmark	CS47	R2	median	-0.000510443411330705	14	14	1.28608978929788	0.285714285714286	0
94	20860921	benchmark	CS47	R2	mean	-1.58270880113651e-05	14	14	1.28608978929788	0.285714285714286	0
94	20860921	benchmark	CS48	R1	median	-0.000160799196512619	14	14	0.158615563881478	0.428571428571429	0
94	20860921	benchmark	CS48	R1	mean	-6.05100378079841e-06	14	14	0.158615563881478	0.428571428571429	0
94	20860921	benchmark	CS48	R2	median	-0.000234557827380049	14	14	0.789073154962943	0.428571428571429	0
94	20860921	benchmark	CS48	R2	mean	0.000308531408013214	14	14	0.789073154962943	0.428571428571429	0
94	20860921	benchmark	CS49	R1	median	-0.000357849248555314	12	12	2.71891277897295	0.333333333333333	0
94	20860921	benchmark	CS49	R1	mean	3.00550226959905e-05	12	12	2.71891277897295	0.333333333333333	0
94	20860921	benchmark	CS49	R2	median	1.55878659814482e-05	14	14	-0.0285714493763411	0.5	0
94	20860921	benchmark	CS49	R2	mean	-8.0736812426296e-05	14	14	-0.0285714493763411	0.5	0
94	20860921	benchmark	CS51	R1	median	-0.000155281384165345	14	14	0.899028390333275	0.428571428571429	0
94	20860921	benchmark	CS51	R1	mean	0.000422465743948315	14	14	0.899028390333275	0.428571428571429	0
94	20860921	benchmark	CS51	R2	median	0.000180599836377166	12	12	1.0101725597186	0.583333333333333	0
94	20860921	benchmark	CS51	R2	mean	0.000627172742083629	12	12	1.0101725597186	0.583333333333333	0
94	20860921	benchmark	CS53	R1	median	0.000336091134245727	12	12	-0.125023812953366	0.583333333333333	0
94	20860921	benchmark	CS53	R1	mean	0.000165505712212338	12	12	-0.125023812953366	0.583333333333333	0
94	20860921	benchmark	CS53	R2	median	0.000777598183620562	8	8	-0.444004236289123	0.75	0
94	20860921	benchmark	CS53	R2	mean	0.0007087132937327	8	8	-0.444004236289123	0.75	0
94	20860921	benchmark	CS54	R1	median	-7.68567451699067e-05	7	7	0.673852224292713	0.428571428571429	0
94	20860921	benchmark	CS54	R1	mean	0.000126008926518077	7	7	0.673852224292713	0.428571428571429	0
94	20860921	benchmark	CS54	R2	median	-0.000317394857383037	7	7	0.255065853673213	0.428571428571429	0
94	20860921	benchmark	CS54	R2	mean	3.39571852164847e-05	7	7	0.255065853673213	0.428571428571429	0
94	20860921	benchmark	CS55	R1	median	-0.00028380715123183	14	14	-0.039397341235413	0.357142857142857	0
94	20860921	benchmark	CS55	R1	mean	-0.000438101247226651	14	14	-0.039397341235413	0.357142857142857	0
94	20860921	benchmark	CS55	R2	median	0.000414517777075583	14	14	1.39333336044633	0.642857142857143	0
94	20860921	benchmark	CS55	R2	mean	0.000771022762668444	14	14	1.39333336044633	0.642857142857143	0
94	20860921	benchmark	CS56	R1	median	-0.000429120268469176	12	12	1.81291796380951	0.416666666666667	0
94	20860921	benchmark	CS56	R1	mean	0.000105935175358282	12	12	1.81291796380951	0.416666666666667	0
94	20860921	benchmark	CS56	R2	median	0.00030780804736937	12	12	-0.0403324470065168	0.75	0
94	20860921	benchmark	CS56	R2	mean	0.000389389534846791	12	12	-0.0403324470065168	0.75	0
94	20860921	benchmark	CS57	R1	median	-0.000504173356721677	12	12	0.548989858441889	0.333333333333333	0
94	20860921	benchmark	CS57	R1	mean	-0.000292011228181035	12	12	0.548989858441889	0.333333333333333	0
94	20860921	benchmark	CS57	R2	median	0.000439802325806069	12	12	-0.646592343681802	0.583333333333333	0
94	20860921	benchmark	CS57	R2	mean	0.000286293334014131	12	12	-0.646592343681802	0.583333333333333	0
94	20860921	benchmark	CS58	R1	median	-0.00168345843791524	7	7	0.851074216012326	0.142857142857143	0
94	20860921	benchmark	CS58	R1	mean	-0.000978421558637849	7	7	0.851074216012326	0.142857142857143	0
94	20860921	benchmark	CS60	R1	median	-3.97898378068919e-05	14	14	0.52221108679785	0.5	0
94	20860921	benchmark	CS60	R1	mean	0.000311948204945095	14	14	0.52221108679785	0.5	0
94	20860921	benchmark	CS62	R1	median	-0.000511109587401692	7	7	1.68869931116292	0.142857142857143	0
94	20860921	benchmark	CS62	R1	mean	-0.000336693481507619	7	7	1.68869931116292	0.142857142857143	0
94	20860921	benchmark	CS62	R2	median	-0.000432876641616207	7	7	0.29744848153276	0.285714285714286	0
94	20860921	benchmark	CS62	R2	mean	-0.000440582417504692	7	7	0.29744848153276	0.285714285714286	0
95	20860922	benchmark	CS41	R1	median	0.000158629025011227	14	14	0.805675739182384	0.571428571428571	0
95	20860922	benchmark	CS41	R1	mean	0.000407499542653226	14	14	0.805675739182384	0.571428571428571	0
95	20860922	benchmark	CS41	R2	median	1.57047140535863e-05	14	14	-0.588115959350917	0.5	0
95	20860922	benchmark	CS41	R2	mean	-0.000224125918689397	14	14	-0.588115959350917	0.5	0
95	20860922	benchmark	CS42	R1	median	-7.36182132932748e-05	14	14	-0.684803309826397	0.357142857142857	0
95	20860922	benchmark	CS42	R1	mean	-0.000196945702236659	14	14	-0.684803309826397	0.357142857142857	0
95	20860922	benchmark	CS42	R2	median	-0.000241756498094341	14	14	0.146556980975078	0.285714285714286	0
95	20860922	benchmark	CS42	R2	mean	-0.00028138112630666	14	14	0.146556980975078	0.285714285714286	0
95	20860922	benchmark	CS43	R1	median	0.000521791466002972	14	14	-0.0394241141187982	0.642857142857143	0
95	20860922	benchmark	CS43	R1	mean	0.000383159010300521	14	14	-0.0394241141187982	0.642857142857143	0
95	20860922	benchmark	CS43	R2	median	-0.00037420480555621	14	14	0.122941403403931	0.285714285714286	0
95	20860922	benchmark	CS43	R2	mean	-0.000468221290411798	14	14	0.122941403403931	0.285714285714286	0
95	20860922	benchmark	CS44	R1	median	-0.000294792845410035	14	14	0.615080860899032	0.428571428571429	0
95	20860922	benchmark	CS44	R1	mean	-7.79826230213418e-05	14	14	0.615080860899032	0.428571428571429	0
95	20860922	benchmark	CS47	R1	median	0.000196473371306709	14	14	0.405894864009549	0.571428571428571	0
95	20860922	benchmark	CS47	R1	mean	0.000273183386944236	14	14	0.405894864009549	0.571428571428571	0
95	20860922	benchmark	CS47	R2	median	-0.000851138211592668	14	14	0.96135861848994	0.214285714285714	0
95	20860922	benchmark	CS47	R2	mean	-0.000673846610050264	14	14	0.96135861848994	0.214285714285714	0
95	20860922	benchmark	CS48	R1	median	0.000657003068486181	14	14	-0.513893889209888	0.642857142857143	0
95	20860922	benchmark	CS48	R1	mean	0.000329694496645295	14	14	-0.513893889209888	0.642857142857143	0
95	20860922	benchmark	CS48	R2	median	-0.000620348309048363	14	14	0.615068774729321	0.428571428571429	0
95	20860922	benchmark	CS48	R2	mean	-8.54535246648237e-05	14	14	0.615068774729321	0.428571428571429	0
95	20860922	benchmark	CS49	R1	median	-0.000352792674856951	12	12	0.377369148684941	0.25	0
95	20860922	benchmark	CS49	R1	mean	-0.00036222527891845	12	12	0.377369148684941	0.25	0
95	20860922	benchmark	CS49	R2	median	-6.08094247619195e-05	14	14	-0.00263247391236554	0.357142857142857	0
95	20860922	benchmark	CS49	R2	mean	-0.000145127680555763	14	14	-0.00263247391236554	0.357142857142857	0
95	20860922	benchmark	CS51	R1	median	-0.00032775445053777	14	14	0.847970320333789	0.428571428571429	0
95	20860922	benchmark	CS51	R1	mean	0.000233399193044715	14	14	0.847970320333789	0.428571428571429	0
95	20860922	benchmark	CS51	R2	median	-0.000277334375101912	12	12	0.489112191321053	0.333333333333333	0
95	20860922	benchmark	CS51	R2	mean	-0.000213712132586377	12	12	0.489112191321053	0.333333333333333	0
95	20860922	benchmark	CS53	R1	median	-0.000209116085964874	12	12	0.189911094396654	0.416666666666667	0
95	20860922	benchmark	CS53	R1	mean	-0.000208475446646473	12	12	0.189911094396654	0.416666666666667	0
95	20860922	benchmark	CS53	R2	median	0.000534080655428434	8	8	1.23016702944536	0.75	0
95	20860922	benchmark	CS53	R2	mean	0.00108867194483111	8	8	1.23016702944536	0.75	0
95	20860922	benchmark	CS54	R1	median	0.000249580411705562	7	7	-0.0617903545241965	0.714285714285714	0
95	20860922	benchmark	CS54	R1	mean	0.000215583585214988	7	7	-0.0617903545241965	0.714285714285714	0
95	20860922	benchmark	CS54	R2	median	-0.000147220010824235	7	7	-0.123084783044003	0.428571428571429	0
95	20860922	benchmark	CS54	R2	mean	-2.2955557554815e-05	7	7	-0.123084783044003	0.428571428571429	0
95	20860922	benchmark	CS55	R1	median	9.51478661916855e-05	14	14	0.318892237742162	0.5	0
95	20860922	benchmark	CS55	R1	mean	1.2810850300247e-05	14	14	0.318892237742162	0.5	0
95	20860922	benchmark	CS55	R2	median	0.000184971309319122	14	14	0.288112279857736	0.571428571428571	0
95	20860922	benchmark	CS55	R2	mean	0.000524745423545631	14	14	0.288112279857736	0.571428571428571	0
95	20860922	benchmark	CS56	R1	median	-0.00028861816501277	12	12	-0.100472220497312	0.416666666666667	0
95	20860922	benchmark	CS56	R1	mean	-0.000221336353055872	12	12	-0.100472220497312	0.416666666666667	0
95	20860922	benchmark	CS56	R2	median	0.000325531916081669	12	12	0.353377424848219	0.666666666666667	0
95	20860922	benchmark	CS56	R2	mean	0.000831801559123151	12	12	0.353377424848219	0.666666666666667	0
95	20860922	benchmark	CS57	R1	median	-0.000370834187795397	12	12	0.271268132473137	0.25	0
95	20860922	benchmark	CS57	R1	mean	-0.000490264010812346	12	12	0.271268132473137	0.25	0
95	20860922	benchmark	CS57	R2	median	0.000494788643322784	12	12	0.272635600348618	0.75	0
95	20860922	benchmark	CS57	R2	mean	0.000495751890998286	12	12	0.272635600348618	0.75	0
95	20860922	benchmark	CS58	R1	median	0.000225404818887761	7	7	0.345935664676179	0.571428571428571	0
95	20860922	benchmark	CS58	R1	mean	0.000110651138986329	7	7	0.345935664676179	0.571428571428571	0
95	20860922	benchmark	CS60	R1	median	-0.000137246112394896	14	14	0.915009965726349	0.428571428571429	0
95	20860922	benchmark	CS60	R1	mean	9.98821721728475e-05	14	14	0.915009965726349	0.428571428571429	0
95	20860922	benchmark	CS62	R1	median	-0.000231665278124108	7	7	0.602580837737604	0.285714285714286	0
95	20860922	benchmark	CS62	R1	mean	-3.77339181782806e-05	7	7	0.602580837737604	0.285714285714286	0
95	20860922	benchmark	CS62	R2	median	-0.000711545704634717	7	7	1.75686584691542	0.142857142857143	0
95	20860922	benchmark	CS62	R2	mean	-0.000562997936895157	7	7	1.75686584691542	0.142857142857143	0
96	20860923	benchmark	CS41	R1	median	-0.000323481713589631	14	14	1.18080572437176	0.428571428571429	0
96	20860923	benchmark	CS41	R1	mean	1.796109067412e-05	14	14	1.18080572437176	0.428571428571429	0
96	20860923	benchmark	CS41	R2	median	-0.000255458583289538	14	14	0.749376460314356	0.357142857142857	0
96	20860923	benchmark	CS41	R2	mean	-6.34371671520008e-05	14	14	0.749376460314356	0.357142857142857	0
96	20860923	benchmark	CS42	R1	median	-4.26062854901586e-06	14	14	1.17805455877618	0.5	0
96	20860923	benchmark	CS42	R1	mean	0.000127839561908728	14	14	1.17805455877618	0.5	0
96	20860923	benchmark	CS42	R2	median	-0.000328439839430019	14	14	0.228070434479825	0.357142857142857	0
96	20860923	benchmark	CS42	R2	mean	-0.000278775128694306	14	14	0.228070434479825	0.357142857142857	0
96	20860923	benchmark	CS43	R1	median	-0.00058016341383805	14	14	0.794533668602078	0.357142857142857	0
96	20860923	benchmark	CS43	R1	mean	-0.000419363723951547	14	14	0.794533668602078	0.357142857142857	0
96	20860923	benchmark	CS43	R2	median	4.75867019013514e-05	14	14	0.960616299858274	0.571428571428571	0
96	20860923	benchmark	CS43	R2	mean	0.000310057148116128	14	14	0.960616299858274	0.571428571428571	0
96	20860923	benchmark	CS44	R1	median	0.000259432118734111	14	14	-0.0971562092785185	0.571428571428571	0
96	20860923	benchmark	CS44	R1	mean	3.57683518274783e-06	14	14	-0.0971562092785185	0.571428571428571	0
96	20860923	benchmark	CS47	R1	median	0.000519771311024013	14	14	-0.475261686419847	0.571428571428571	0
96	20860923	benchmark	CS47	R1	mean	0.000242375960010344	14	14	-0.475261686419847	0.571428571428571	0
96	20860923	benchmark	CS47	R2	median	0.000323504350281534	14	14	0.800338224528556	0.571428571428571	0
96	20860923	benchmark	CS47	R2	mean	0.000346248103372393	14	14	0.800338224528556	0.571428571428571	0
96	20860923	benchmark	CS48	R1	median	-3.41840000551463e-05	14	14	0.732468056052828	0.5	0
96	20860923	benchmark	CS48	R1	mean	0.00030310676192104	14	14	0.732468056052828	0.5	0
96	20860923	benchmark	CS48	R2	median	-0.000635179955093061	14	14	1.56174099724462	0.214285714285714	0
96	20860923	benchmark	CS48	R2	mean	-0.00036085159519134	14	14	1.56174099724462	0.214285714285714	0
96	20860923	benchmark	CS49	R1	median	-0.00030445616605768	12	12	0.313748883808148	0.416666666666667	0
96	20860923	benchmark	CS49	R1	mean	-0.000177537761186273	12	12	0.313748883808148	0.416666666666667	0
96	20860923	benchmark	CS49	R2	median	-0.000197503522965188	14	14	-0.206229683602621	0.428571428571429	0
96	20860923	benchmark	CS49	R2	mean	-0.00010567279159712	14	14	-0.206229683602621	0.428571428571429	0
96	20860923	benchmark	CS51	R1	median	-0.000331445247611199	14	14	1.28960742039452	0.357142857142857	0
96	20860923	benchmark	CS51	R1	mean	-0.000168752509430999	14	14	1.28960742039452	0.357142857142857	0
96	20860923	benchmark	CS51	R2	median	-0.000123422159448876	12	12	0.774441980463566	0.5	0
96	20860923	benchmark	CS51	R2	mean	-8.23669329064348e-05	12	12	0.774441980463566	0.5	0
96	20860923	benchmark	CS53	R1	median	0.000523280457446832	12	12	-0.230221910327915	0.75	0
96	20860923	benchmark	CS53	R1	mean	0.000486083595779675	12	12	-0.230221910327915	0.75	0
96	20860923	benchmark	CS53	R2	median	0.000126458241770992	8	8	1.06379596258225	0.625	0
96	20860923	benchmark	CS53	R2	mean	0.000417564643656381	8	8	1.06379596258225	0.625	0
96	20860923	benchmark	CS54	R1	median	-0.000239316285571795	7	7	2.0020745513423	0.428571428571429	0
96	20860923	benchmark	CS54	R1	mean	0.000344772208143981	7	7	2.0020745513423	0.428571428571429	0
96	20860923	benchmark	CS54	R2	median	6.77451663014954e-05	7	7	-0.0139968170725864	0.571428571428571	0
96	20860923	benchmark	CS54	R2	mean	-4.32446353395162e-05	7	7	-0.0139968170725864	0.571428571428571	0
96	20860923	benchmark	CS55	R1	median	-0.000395592363036972	14	14	1.08653013483373	0.357142857142857	0
96	20860923	benchmark	CS55	R1	mean	6.04454479770318e-05	14	14	1.08653013483373	0.357142857142857	0
96	20860923	benchmark	CS55	R2	median	-0.000279991990292049	14	14	-0.501891029282907	0.428571428571429	0
96	20860923	benchmark	CS55	R2	mean	-0.000306199286104743	14	14	-0.501891029282907	0.428571428571429	0
96	20860923	benchmark	CS56	R1	median	3.02239098630044e-05	12	12	0.921231181188163	0.583333333333333	0
96	20860923	benchmark	CS56	R1	mean	0.000253204881741447	12	12	0.921231181188163	0.583333333333333	0
96	20860923	benchmark	CS56	R2	median	-0.000457006033038845	12	12	0.139332955531283	0.416666666666667	0
96	20860923	benchmark	CS56	R2	mean	-0.000242302534030446	12	12	0.139332955531283	0.416666666666667	0
96	20860923	benchmark	CS57	R1	median	0.000171737861467726	12	12	0.312130671846479	0.583333333333333	0
96	20860923	benchmark	CS57	R1	mean	9.19488694142544e-05	12	12	0.312130671846479	0.583333333333333	0
96	20860923	benchmark	CS57	R2	median	0.000160827594840191	12	12	-0.835487294059782	0.583333333333333	0
96	20860923	benchmark	CS57	R2	mean	4.6766672726686e-06	12	12	-0.835487294059782	0.583333333333333	0
96	20860923	benchmark	CS58	R1	median	-0.000377221769579454	7	7	0.709600105912716	0.428571428571429	0
96	20860923	benchmark	CS58	R1	mean	0.000116057265370971	7	7	0.709600105912716	0.428571428571429	0
96	20860923	benchmark	CS60	R1	median	0.000264413212729257	14	14	0.266248882868825	0.571428571428571	0
96	20860923	benchmark	CS60	R1	mean	0.000263443572904152	14	14	0.266248882868825	0.571428571428571	0
96	20860923	benchmark	CS62	R1	median	-0.000603849433834239	7	7	2.14042860347117	0.142857142857143	0
96	20860923	benchmark	CS62	R1	mean	-0.000428975953115992	7	7	2.14042860347117	0.142857142857143	0
96	20860923	benchmark	CS62	R2	median	0.000595461418126136	7	7	1.52257940812633	0.714285714285714	0
96	20860923	benchmark	CS62	R2	mean	0.00124590527305461	7	7	1.52257940812633	0.714285714285714	0
97	20860924	benchmark	CS41	R1	median	-0.000368713623205079	14	14	0.949646958962692	0.285714285714286	0
97	20860924	benchmark	CS41	R1	mean	-0.000157891738691207	14	14	0.949646958962692	0.285714285714286	0
97	20860924	benchmark	CS41	R2	median	-0.000227522442394967	14	14	1.03320068374573	0.428571428571429	0
97	20860924	benchmark	CS41	R2	mean	0.000348302756244138	14	14	1.03320068374573	0.428571428571429	0
97	20860924	benchmark	CS42	R1	median	-0.000526725949483021	14	14	0.931533677492872	0.0714285714285714	0
97	20860924	benchmark	CS42	R1	mean	-0.000565967434525927	14	14	0.931533677492872	0.0714285714285714	0
97	20860924	benchmark	CS42	R2	median	-1.28292848862474e-05	14	14	1.81951862988113	0.428571428571429	0
97	20860924	benchmark	CS42	R2	mean	0.000337628998886291	14	14	1.81951862988113	0.428571428571429	0
97	20860924	benchmark	CS43	R1	median	0.000390365097900766	14	14	1.13728014103446	0.642857142857143	0
97	20860924	benchmark	CS43	R1	mean	0.000607686253998531	14	14	1.13728014103446	0.642857142857143	0
97	20860924	benchmark	CS43	R2	median	-0.000386045472806156	14	14	0.77826089217119	0.285714285714286	0
97	20860924	benchmark	CS43	R2	mean	-0.00020494642099001	14	14	0.77826089217119	0.285714285714286	0
97	20860924	benchmark	CS44	R1	median	-0.000423735549227409	14	14	1.82053553447449	0.285714285714286	0
97	20860924	benchmark	CS44	R1	mean	2.37932984319606e-05	14	14	1.82053553447449	0.285714285714286	0
97	20860924	benchmark	CS47	R1	median	-0.000254559127823672	14	14	0.330730149786973	0.428571428571429	0
97	20860924	benchmark	CS47	R1	mean	-0.000174851893977676	14	14	0.330730149786973	0.428571428571429	0
97	20860924	benchmark	CS47	R2	median	9.09913342193091e-06	14	14	1.57040863793791	0.5	0
97	20860924	benchmark	CS47	R2	mean	0.000233332081498515	14	14	1.57040863793791	0.5	0
97	20860924	benchmark	CS48	R1	median	-9.26777007317913e-05	14	14	1.06915965622888	0.357142857142857	0
97	20860924	benchmark	CS48	R1	mean	0.000187105196782733	14	14	1.06915965622888	0.357142857142857	0
97	20860924	benchmark	CS48	R2	median	0.000124445853049788	14	14	1.06258386537804	0.5	0
97	20860924	benchmark	CS48	R2	mean	0.000256406789086067	14	14	1.06258386537804	0.5	0
97	20860924	benchmark	CS49	R1	median	-9.40425345101811e-06	12	12	0.207017054031917	0.416666666666667	0
