cell_id	seed_index	world_seed	checkpoint_sha256	run	subject_mean	subject_sample_sd	subject_MAD_about_median	subject_skewness_bias_corrected	subject_excess_kurtosis_bias_corrected	subject_max_abs_over_rms	orbit_n	orbit_mean	orbit_sample_sd	orbit_q0_5	orbit_q2_5	orbit_q25	orbit_q50	orbit_q75	orbit_q97_5	orbit_q99_5	orbit_skewness_bias_corrected	orbit_excess_kurtosis_bias_corrected	observed	studentization_sd	observed_standardized_score	p_two_sided	p_maxstat
M02	6	20360833.0	C3514914552D5F7701E05DE8EAA6A849B07ED6493C1F7B2598F27B0A10C20922	R1	-3.229856317595191e-05	0.00044729356507334876	0.0002978457880051039	0.21901768759015197	-0.6196008125374193	1.839105297471219	65536	8.131516293641283e-20	0.0001085740351420945	-0.0002665892251162919	-0.00021097476578533448	-7.534214612692685e-05	0	7.534214612692685e-05	0.00021097476578533448	0.00026658922511629184	3.5502984414731587e-15	-0.26932313047986023	-3.229856317595191e-05	0.0001085740351420945	-0.2974796242368785	0.773468017578125	0.773468017578125
M02	6	20360833.0	C3514914552D5F7701E05DE8EAA6A849B07ED6493C1F7B2598F27B0A10C20922	R2	-0.00026822120547221635	0.00043881486938986917	0.0002495170393046988	-1.1222894753100479	2.229036815457862	2.7269993059350415	8192	-5.082197683525802e-21	0.00013859720179211932	-0.00030922716129738574	-0.0002545259836144595	-0.00010662268515091488	0	0.00010662268515091488	0.00025452598361445927	0.00030922716129738574	-9.485191096351529e-18	-0.7121700322398894	-0.00026822120547221635	0.00013859720179211932	-1.9352570037778893	0.03564453125	0.03564453125
M02	7	20360834.0	6EE23FCB3530BB99A73EEA9ADD55F4CA9B5803BA72F7E6760D46A31A5E86708D	R1	-0.00033799321808725916	0.0002823591512430213	0.0001595775732100893	0.05006210533735222	0.4623932028773856	2.073920689924993	65536	-4.743384504624082e-20	0.00010868132064638902	-0.0002667054571830757	-0.0002104961163427634	-7.575081155145676e-05	0	7.575081155145676e-05	0.0002104961163427634	0.0002667054571830756	-3.0678220849656177e-15	-0.278753511522996	-0.00033799321808725916	0.00010868132064638902	-3.1099476531663686	0.000396728515625	0.000396728515625
M02	7	20360834.0	6EE23FCB3530BB99A73EEA9ADD55F4CA9B5803BA72F7E6760D46A31A5E86708D	R2	-0.000284701028003368	0.0003841956888698302	0.00019739332277834076	0.7991715023407786	1.1164198720765572	1.641581026221908	8192	-8.470329472543003e-22	0.00012929786712238302	-0.0003172461847819113	-0.00025026659080675277	-9.045988344421909e-05	0	9.045988344421909e-05	0.0002502665908067527	0.0003172461847819115	4.08887122592364e-16	-0.30514189573521744	-0.000284701028003368	0.00012929786712238302	-2.2019004206302397	0.02294921875	0.02294921875
M02	8	20360835.0	2E6A13B5C23C88C73AB7F579D173B81B6DAB92AB5EEDE9EB0FD5540A29CF8737	R1	-0.00024761161395791474	0.0004613594759812213	0.0002442368727335551	0.40466168969703237	0.2779741124778674	2.046586438843806	65536	-1.6940658945086007e-20	0.00012768730666779142	-0.00031278195197081586	-0.00024745781154576486	-8.895616724401945e-05	0	8.895616724401945e-05	0.00024745781154576486	0.000312781951970815	2.667778659736142e-15	-0.2905078947690125	-0.00024761161395791474	0.00012768730666779142	-1.939203045468996	0.04986572265625	0.04986572265625
M02	8	20360835.0	2E6A13B5C23C88C73AB7F579D173B81B6DAB92AB5EEDE9EB0FD5540A29CF8737	R2	-0.0001681603245944453	0.00032229141285798315	0.0002528578141193299	0.761365396014964	-0.273032425282695	1.653222680791518	8192	-7.623296525288703e-21	9.77338114181055e-05	-0.0002407542199988556	-0.00019072505011427467	-6.715027551572596e-05	0	6.715027551572596e-05	0.0001907250501142747	0.00024075421999885565	2.7050479284703366e-17	-0.2556388250637651	-0.0001681603245944453	9.77338114181055e-05	-1.7205951773952108	0.0859375	0.0859375
M02	9	20360836.0	F67DF845B44DA5C26CC54D00943968EC4DB149779AD640DA5A4060ECBFDB065C	R1	-0.0003575602341257143	0.0004587094758302434	0.0002835680516660927	1.0391642203764009	0.8967830697907773	1.6283966799869276	65536	-6.776263578034403e-21	0.00014254774774546556	-0.00035413408615842483	-0.0002770138797316754	-9.838385600589714e-05	0	9.838385600589714e-05	0.0002770138797316754	0.0003541340861584248	3.834792678612995e-16	-0.2103123446628561	-0.0003575602341257143	0.00014254774774546556	-2.508354146458889	0.00927734375	0.00927734375
M02	9	20360836.0	F67DF845B44DA5C26CC54D00943968EC4DB149779AD640DA5A4060ECBFDB065C	R2	-3.583081431403479e-05	0.0005391288777802693	0.00018330513130542845	1.687330719761708	2.3165153390118185	2.426459141995328	8192	3.7269449679189215e-20	0.00014401342059374114	-0.00032685870675133657	-0.0002726176694439014	-0.0001043359060932672	0	0.0001043359060932672	0.00027261766944390126	0.00032685870675133673	-1.6233112658951297e-15	-0.5643093823071332	-3.583081431403479e-05	0.00014401342059374114	-0.2488019114212471	0.816650390625	0.816650390625
M02	10	20360837.0	204E8E36881A4CF79118A931C7786DA5276816377874660A2B861F61345A435E	R1	-8.225762811605989e-05	0.0003799773885299652	0.00017251711483639535	1.9460107530511006	5.156675012645177	2.83360190840387	65536	-1.6940658945086007e-21	9.42494614977496e-05	-0.00021695716775125995	-0.0001765900195461147	-6.987692274880787e-05	0	6.987692274880787e-05	0.0001765900195461147	0.0002169571677512599	1.5076608740390078e-17	-0.5733421015426154	-8.225762811605989e-05	9.42494614977496e-05	-0.8727649665990289	0.421844482421875	0.421844482421875
M02	10	20360837.0	204E8E36881A4CF79118A931C7786DA5276816377874660A2B861F61345A435E	R2	-0.00011562520264608012	0.0003768782138773606	0.00025251476048969413	0.22007692168586618	-0.1408999385237344	2.0700550356475387	8192	-2.0328790734103208e-20	0.00010542882285874485	-0.00025186443641924045	-0.00020351920728675893	-7.521912192450065e-05	0	7.521912192450065e-05	0.0002035192072867589	0.0002518644364192406	-4.3098424512298694e-16	-0.36104230271979754	-0.00011562520264608012	0.00010542882285874485	-1.0967133987732798	0.283203125	0.283203125
M02	11	20360838.0	CE3999D745EA208A3A49BFD34FE32FCB3976359EC5D6545BE64A7ABDF7CA320F	R1	-0.00010238710160108882	0.00036876745032370746	0.0002477645733725	0.01383386093279139	-0.38015075441444246	1.983386902880206	65536	4.2351647362715017e-20	9.286257211689031e-05	-0.0002251943790780005	-0.00017984592747770123	-6.491453338640909e-05	0	6.491453338640909e-05	0.00017984592747770123	0.0002251943790779999	-6.304899413734996e-16	-0.30533239668758094	-0.00010238710160108882	9.286257211689031e-05	-1.1025658590654752	0.28216552734375	0.28216552734375
M02	11	20360838.0	CE3999D745EA208A3A49BFD34FE32FCB3976359EC5D6545BE64A7ABDF7CA320F	R2	-0.0002858055278975776	0.00030819838997619135	0.00017278982696151805	-0.6363624156590749	-0.015497804526316994	2.2332631939522054	8192	7.792703114739563e-20	0.00011414737094652449	-0.0002667971769623383	-0.0002177832397732254	-8.142583319730455e-05	0	8.142583319730455e-05	0.00021778323977322532	0.0002667971769623383	-8.149912934224521e-16	-0.46064252183332144	-0.0002858055278975776	0.00011414737094652449	-2.503829264990003	0.00439453125	0.00439453125
M02	12	20360839.0	8A4D2A6DEF1B2FC92CA0775AD2F863F26295498591316068332D48DE129B9E80	R1	-8.134373319688826e-05	0.00040206993013376115	0.00029375486600402036	-0.28653254027353753	-0.5327599472326248	2.223010460060119	65536	-3.8116482626443515e-21	9.942826588886306e-05	-0.0002417985227367869	-0.0001917846823463696	-6.981338193694494e-05	0	6.981338193694494e-05	0.0001917846823463696	0.0002417985227367866	9.053152140241887e-16	-0.31519044756314196	-8.134373319688826e-05	9.942826588886306e-05	-0.8181147731954919	0.430023193359375	0.430023193359375
M02	12	20360839.0	8A4D2A6DEF1B2FC92CA0775AD2F863F26295498591316068332D48DE129B9E80	R2	-8.902304753589059e-05	0.00024366456925152942	0.00016752184394723267	0.5173825796340386	-0.014548908079201617	1.9148516560175586	8192	-5.082197683525802e-21	6.946945889498357e-05	-0.00016865743943018718	-0.00013400321393907053	-4.857074205528478e-05	0	4.857074205528478e-05	0.00013400321393907042	0.00016865743943018723	7.90891707883301e-16	-0.3232574058505935	-8.902304753589059e-05	6.946945889498357e-05	-1.2814702885546587	0.2099609375	0.2099609375
M02	13	20360840.0	0815865491AE25E8CFCF3BEB9BA82F717775F76FC557C45C5C012E24501D6EBC	R1	-0.0001376359280975187	0.0003209599679275321	0.00025926808199857145	-0.2808522785500742	-0.3963008510622261	2.3697145491574365	65536	1.1858461261560205e-20	8.497141288831852e-05	-0.0002053303490064586	-0.00016343662955967513	-6.002551557361261e-05	0	6.002551557361261e-05	0.00016343662955967513	0.0002053303490064585	1.892821259898953e-15	-0.3519485589099558	-0.0001376359280975187	8.497141288831852e-05	-1.6197909793311236	0.106414794921875	0.106414794921875
M02	13	20360840.0	0815865491AE25E8CFCF3BEB9BA82F717775F76FC557C45C5C012E24501D6EBC	R2	-0.00018532596845651905	0.000347844616598463	0.00024977687598323777	-0.24554213261654187	-1.2383573407757429	1.7972593351385509	8192	-1.6940658945086007e-21	0.0001059942107718936	-0.0002576148415168653	-0.00020559385332064007	-7.458094090139845e-05	0	7.458094090139845e-05	0.00020559385332064004	0.0002576148415168654	2.1206208890727493e-16	-0.3756480571580729	-0.00018532596845651905	0.0001059942107718936	-1.7484536854126167	0.077392578125	0.077392578125
M02	14	20360841.0	52BEFC0B4D75FE1F95A57CC4611246D774D5B66B78F7BA3387F0D4FB2D77F789	R1	-0.00013548217303343486	0.00031421647094580365	0.00018518029062940383	-0.07650964089005041	-0.2821388024740057	2.208657454324653	65536	-3.3881317890172014e-21	8.326101762300526e-05	-0.00020060133771964686	-0.0001618773778286949	-5.8913417311666394e-05	0	5.8913417311666394e-05	0.0001618773778286949	0.00020060133771964659	-8.7473226206496195e-16	-0.33055477945809963	-0.00013548217303343486	8.326101762300526e-05	-1.6271981402735192	0.103363037109375	0.103363037109375
M02	14	20360841.0	52BEFC0B4D75FE1F95A57CC4611246D774D5B66B78F7BA3387F0D4FB2D77F789	R2	-0.0001593723964085664	0.0005242763886188266	0.00022908201202458491	0.6534704017769536	0.28258076851763825	1.791227579167498	8192	-6.776263578034403e-21	0.00014653848305845677	-0.0003559022951203988	-0.00028192634372402336	-0.00010369379673644467	0	0.00010369379673644467	0.00028192634372402325	0.0003559022951203988	1.1556248952503637e-15	-0.33491210477489686	-0.0001593723964085664	0.00014653848305845677	-1.0875804981889292	0.28466796875	0.28466796875
M02	15	20360842.0	DE9E1FC0596D78F6704A50FF2163FACE48E75F00DDD3286C42A0DA59C01DAC4D	R1	-2.858533629819401e-05	0.0002004161577568316	0.00012001646302278674	0.340535598934086	1.0807277406359264	2.2347787518529634	65536	-4.573977915173222e-20	4.903693126024325e-05	-0.00011663102534133929	-9.436385373348277e-05	-3.465902701324017e-05	0	3.465902701324017e-05	9.436385373348277e-05	0.00011663102534133929	1.7127360036439302e-15	-0.4032149978384232	-2.858533629819401e-05	4.903693126024325e-05	-0.5829348526417599	0.578857421875	0.578857421875
M02	15	20360842.0	DE9E1FC0596D78F6704A50FF2163FACE48E75F00DDD3286C42A0DA59C01DAC4D	R2	-0.00023126395484594021	0.0005977399077374895	0.0002875198335648252	0.5458440132641423	-0.5747517934224944	1.8039524561094673	8192	-1.4399560103323106e-20	0.0001717195234803715	-0.0004220417552198192	-0.000332318605010704	-0.00012007072391468054	0	0.00012007072391468054	0.00033231860501070355	0.0004220417552198192	1.655726238869278e-15	-0.27509550116139625	-0.00023126395484594021	0.0001717195234803715	-1.3467539983732542	0.18359375	0.18359375
M02	16	20360843.0	BD97B5A46B1DBB08A745F6C9E105C26687FC83A2E2DFF7779B660FDD1A49DF54	R1	-0.00037087323574812493	0.00018034909670861137	0.00014148437792239218	-0.40906740372661415	1.2855326081304712	1.9507257608384916	65536	-1.6940658945086007e-20	0.0001024824544463443	-0.00025404227512499045	-0.00019955857449503712	-7.095977708930054e-05	0	7.095977708930054e-05	0.00019955857449503712	0.0002540422751249904	2.3454260156082824e-16	-0.22267503177983272	-0.00037087323574812493	0.0001024824544463443	-3.618894939155651	3.0517578125e-05	3.0517578125e-05
M02	16	20360843.0	BD97B5A46B1DBB08A745F6C9E105C26687FC83A2E2DFF7779B660FDD1A49DF54	R2	-0.00027540899154206844	0.00036559270307591333	0.00034913292065117725	-0.4200417620553889	-0.8857899263113884	2.1567366285483165	8192	3.3881317890172014e-21	0.00012380228446447555	-0.00030364372174246953	-0.0002361735510528897	-8.821836502398153e-05	0	8.821836502398153e-05	0.00023617355105288968	0.00030364372174246953	3.72633183729698e-16	-0.4254149650012593	-0.00027540899154206844	0.00012380228446447555	-2.2245873146314654	0.01904296875	0.01904296875
M02	17	20360844.0	B82DB130A013A647198822BE3064590849100119A93F336B0ED03806F30FCCDD	R1	-0.00047294722177156485	0.00035621953255251404	0.00011739130366009664	1.3981929896823857	1.7709996576791731	1.5759404441464377	65536	4.404571325722362e-20	0.00014633990529413173	-0.00036613598334645815	-0.00028461599424964713	-0.00010052888386349293	0	0.00010052888386349293	0.00028461599424964713	0.0003661359833464572	1.933273176936814e-16	-0.17768456967322077	-0.00047294722177156485	0.00014633990529413173	-3.2318404253506796	0.00042724609375	0.00042724609375
M02	17	20360844.0	B82DB130A013A647198822BE3064590849100119A93F336B0ED03806F30FCCDD	R2	-0.00030762474628356917	0.00033106799422273376	0.00019101195706194173	0.46342067560461514	0.2900062587934502	1.896081774314511	8192	1.1858461261560205e-20	0.00012273538593781652	-0.0002984554813342822	-0.00023798537799347828	-8.5774721566787e-05	0	8.5774721566787e-05	0.00023798537799347814	0.00029845548133428215	-5.463363351991678e-16	-0.3144732492978992	-0.00030762474628356917	0.00012273538593781652	-2.5064063141450195	0.007080078125	0.007080078125
M02	18	20360845.0	9F93C118DD21CB8E58748A8572F0985F289E9773268F76A3D40724ADBD96303B	R1	-0.00021157353689470572	0.0002430435608279468	0.00015133888733610145	-0.3019895672805812	-0.5370169612458326	2.1335439764454796	65536	5.590417451878382e-20	7.911351664654102e-05	-0.00019289383731327175	-0.00015286884211104064	-5.551403319426816e-05	0	5.551403319426816e-05	0.00015286884211104064	0.00019289383731327134	-2.1157596018014116e-15	-0.33435544310544296	-0.00021157353689470572	7.911351664654102e-05	-2.674303277908404	0.003204345703125	0.003204345703125
M02	18	20360845.0	9F93C118DD21CB8E58748A8572F0985F289E9773268F76A3D40724ADBD96303B	R2	-9.651006626055101e-05	0.00037491935537223715	0.000323668513402844	-0.017896431076585895	-1.1812476931530929	1.7571038845535478	8192	8.470329472543003e-21	0.00010343449737520083	-0.00025011346841052163	-0.00020125404791699787	-7.268754982398791e-05	0	7.268754982398791e-05	0.00020125404791699773	0.0002501134684105217	1.3691924531179693e-16	-0.30088922187279366	-9.651006626055101e-05	0.00010343449737520083	-0.9330549160060984	0.362548828125	0.362548828125
M02	19	20360846.0	D72E13D6FF7E9DE9C719BAC72226FD7110E71E666F1ED3C3F79A2B70F6C2F594	R1	-0.0002734763203262377	0.00032137003848675287	0.00020467256999131704	-0.5543898765794951	0.8616279896736727	2.51623925059249	65536	-2.710505431213761e-20	0.00010356631305943522	-0.00024675107635692244	-0.00019826786067289983	-7.399002146233182e-05	0	7.399002146233182e-05	0.00019826786067289983	0.00024675107635692244	6.363159020920619e-16	-0.4079656180024047	-0.0002734763203262377	0.00010356631305943522	-2.64059144568846	0.00311279296875	0.00311279296875
M02	19	20360846.0	D72E13D6FF7E9DE9C719BAC72226FD7110E71E666F1ED3C3F79A2B70F6C2F594	R2	-0.0002098971366279014	0.0003705270432017044	0.00023705643936670093	-0.7188959185173034	-0.14004491356151227	2.19034770762039	8192	-9.317362419797304e-21	0.00011462552966831009	-0.0002611381081713332	-0.00021927942093938254	-8.194402704145531e-05	0	8.194402704145531e-05	0.00021927942093938243	0.0002611381081713332	-1.5090648884144477e-16	-0.5230688587071368	-0.0002098971366279014	0.00011462552966831009	-1.8311552167765515	0.06494140625	0.06494140625
M02	20	20360847.0	9232B614554E1DE7137ED7E9359C7294C986CEE52C2ABF60412EA550658CB40F	R1	-0.00033286561474947995	0.00026424183440922365	0.00012372862974025314	0.5331542637694693	0.9915177788184275	1.743931650757153	65536	-3.3881317890172014e-21	0.00010495891157018673	-0.0002595119609821552	-0.00020371900508111247	-7.27300236581607e-05	0	7.27300236581607e-05	0.00020371900508111247	0.00025951196098215456	-1.3536426419862935e-15	-0.23902408960544408	-0.00033286561474947995	0.00010495891157018673	-3.1713897349906346	0.0003662109375	0.0003662109375
M02	20	20360847.0	9232B614554E1DE7137ED7E9359C7294C986CEE52C2ABF60412EA550658CB40F	R2	-0.0004109716730230803	0.0003517746089043891	0.000279779435007127	-0.2521645243567169	-0.6544648754150759	1.911566419287042	8192	-5.421010862427522e-20	0.0001475853812184294	-0.0003559956163299369	-0.0002852597191972839	-0.00010395522573353962	0	0.00010395522573353962	0.00028525971919728387	0.00035599561632993686	2.4509476839412597e-15	-0.35711205414185176	-0.0004109716730230803	0.0001475853812184294	-2.784636727772067	0.001708984375	0.001708984375
M02	21	20360848.0	40CD8D02B18B161DD2573FC00502F61ABC986CE26B50DB3112AC3A43F1B12BBD	R1	-0.0003878695183566346	0.0002552822047473178	0.00016639207314519256	0.7718155161405734	-0.537358512786529	1.468919749732687	65536	3.8116482626443515e-20	0.00011498421969198469	-0.00028614894313783027	-0.00022393160324831162	-7.920976024041602e-05	0	7.920976024041602e-05	0.00022393160324831162	0.00028614894313783027	-2.6070851624894766e-15	-0.19514998308353126	-0.0003878695183566346	0.00011498421969198469	-3.3732412968983443	0.000244140625	0.000244140625
M02	21	20360848.0	40CD8D02B18B161DD2573FC00502F61ABC986CE26B50DB3112AC3A43F1B12BBD	R2	-0.00011636415811901479	0.00031697661111203035	0.0002653704246197921	0.28627141872199163	-0.6593705603533078	1.8615397181734148	8192	1.6940658945086007e-21	9.042590795185774e-05	-0.00021500283228139517	-0.0001768731767363564	-6.415609500681799e-05	0	6.415609500681799e-05	0.00017687317673635615	0.00021500283228139517	1.024594668779496e-15	-0.31008252231111033	-0.00011636415811901479	9.042590795185774e-05	-1.2868453384064047	0.208984375	0.208984375
M02	22	20360849.0	79FE3DFBFD6C93326B7B00B4B95BD2B339E0BA22EE1B9C71C5A68CAFCA86B107	R1	-0.00018867238666278428	0.0003732255974640881	0.0002040767626414921	1.2240213525853139	1.6842083501065286	1.8898293915076843	65536	2.0328790734103208e-20	0.00010191634676391853	-0.00025076963762382117	-0.00019784946043929397	-7.07562064989514e-05	0	7.07562064989514e-05	0.00019784946043929397	0.0002507696376238209	-1.907781953094451e-15	-0.2506942049799905	-0.00018867238666278428	0.00010191634676391853	-1.8512475442220229	0.06268310546875	0.06268310546875
M02	22	20360849.0	79FE3DFBFD6C93326B7B00B4B95BD2B339E0BA22EE1B9C71C5A68CAFCA86B107	R2	8.126908556289891e-06	0.00044033459481801344	0.000316687371226284	-0.5609083589831259	-0.6633732446127669	2.0000343633781146	8192	3.5575383784680614e-20	0.00011736448652408374	-0.00028471403340493126	-0.00022746163804427896	-8.198763550254722e-05	0	8.198763550254722e-05	0.00022746163804427888	0.00028471403340493126	-3.74895825092698e-16	-0.32250802460122685	8.126908556289891e-06	0.00011736448652408374	0.06924503993482059	0.947265625	0.947265625
M02	23	20360850.0	341D6D933D6C8400F220F57444F5B1AB4A6ECB46AA8D1917ADABE8A5A9AD50A0	R1	-0.00019129795669288322	0.0003557571379984898	0.00018242628043362827	1.0804174390230759	1.1498073939886728	1.7468136300315686	65536	0	9.850451197623965e-05	-0.00024345865908970035	-0.00019130671083295616	-6.8195081448065e-05	0	6.8195081448065e-05	0.00019130671083295616	0.0002434586590897002	-1.1357176549947683e-15	-0.236819827173131	-0.00019129795669288322	9.850451197623965e-05	-1.9420222775077183	0.050048828125	0.050048828125
M02	23	20360850.0	341D6D933D6C8400F220F57444F5B1AB4A6ECB46AA8D1917ADABE8A5A9AD50A0	R2	-0.00022292256940399842	0.00019016641194771273	0.00011494368878837361	0.041510294680849796	-0.03856193581715761	1.9591236297662606	8192	-4.235164736271502e-21	7.994521632448974e-05	-0.0001946914111192894	-0.00015356525581684642	-5.642078442341604e-05	0	5.642078442341604e-05	0.00015356525581684623	0.00019469141111928942	-4.942333249187094e-17	-0.3352072589768338	-0.00022292256940399842	7.994521632448974e-05	-2.788441631068677	0.001953125	0.001953125
M02	24	20360851.0	54FD7EFBAD1BDA302F464E3DE8DC3C6340DB9D77223CD0BF735C2A09EAB8EEEF	R1	-0.00010759155141469602	0.0003698020271210125	0.00017050681758680808	0.5200518759302261	1.7918842847243113	2.1891789823679346	65536	-2.0328790734103208e-20	9.346941944333293e-05	-0.00022263586392114886	-0.00018063124928309075	-6.599630333838906e-05	0	6.599630333838906e-05	0.00018063124928309075	0.00022263586392114884	-9.274337831863053e-16	-0.4111960257532825	-0.00010759155141469602	9.346941944333293e-05	-1.1510882602616872	0.265869140625	0.265869140625
M02	24	20360851.0	54FD7EFBAD1BDA302F464E3DE8DC3C6340DB9D77223CD0BF735C2A09EAB8EEEF	R2	-0.00019512042471401308	0.00047266352896050074	0.00019288344176473238	-0.012251624871262568	0.04100405810542673	2.1299319380924127	8192	1.6940658945086007e-21	0.00013709266091478867	-0.0003247219192677391	-0.00026377159463664927	-9.710455853542292e-05	0	9.710455853542292e-05	0.0002637715946366492	0.00032472191926773917	-1.1369067441402433e-15	-0.4115760853299917	-0.00019512042471401308	0.00013709266091478867	-1.423274035327771	0.16357421875	0.16357421875
M02	25	20360852.0	592F85D3974ACCA22CB4215E1128D1D157E8D84E271E65F5A9A22CFEBA92B803	R1	-9.24827766835216e-05	0.0002824028796758236	0.0001986284239274065	0.2804376907971364	0.04762394547157989	2.0982960681808063	65536	6.839791049078475e-20	7.21635556222591e-05	-0.00017602584739319317	-0.00013966992735868678	-5.044848709045887e-05	0	5.044848709045887e-05	0.00013966992735868678	0.0001760258473931931	-2.225217204402543e-15	-0.3056828695635154	-9.24827766835216e-05	7.21635556222591e-05	-1.281571783513879	0.208892822265625	0.208892822265625
M02	25	20360852.0	592F85D3974ACCA22CB4215E1128D1D157E8D84E271E65F5A9A22CFEBA92B803	R2	-0.00018501424822400063	0.00030089170878056	0.00022187883733891116	0.03477001911858973	-1.145149154804843	2.0168659958712865	8192	7.940933880509066e-21	9.519865078182037e-05	-0.00023022054060289977	-0.00018343344484242355	-6.688027455953975e-05	0	6.688027455953975e-05	0.00018343344484242352	0.0002302205406028998	4.46361712602495e-16	-0.3377235655196942	-0.00018501424822400063	9.519865078182037e-05	-1.9434545206740674	0.048095703125	0.048095703125
M02	26	20360853.0	EC4BC592EFD308C3B52EDCB1DD75CD8373905121F30D8957138BFAE41BDD358C	R1	-0.00018581400693820746	0.00040949202222530847	0.0003100652113765098	0.47393583464880357	-1.1114060902440728	1.5902290695403425	65536	-2.7740329022578336e-20	0.00010946839006970812	-0.0002727338419523781	-0.00021305254134505394	-7.544180368347017e-05	0	7.544180368347017e-05	0.00021305254134505394	0.00027273384195237803	1.0416024885419588e-15	-0.2030304858555234	-0.00018581400693820746	0.00010946839006970812	-1.6974215736605187	0.089996337890625	0.089996337890625
M02	26	20360853.0	EC4BC592EFD308C3B52EDCB1DD75CD8373905121F30D8957138BFAE41BDD358C	R2	-7.949855633261189e-05	0.00038723765337028503	0.0002554886052226348	0.1871382570507021	-0.9649172817927609	1.9016850628241944	8192	1.3552527156068805e-20	0.00010552281739022763	-0.0002570098987600424	-0.00020370501926343475	-7.360080534762744e-05	0	7.360080534762744e-05	0.00020370501926343472	0.00025700989876004246	-1.2895007161272347e-15	-0.29137914398559195	-7.949855633261189e-05	0.00010552281739022763	-0.7533778788204927	0.467041015625	0.467041015625
M02	27	20360854.0	EB77E1565D0FBA9DAABC5C5F91C2C70CF056FDDCE7A371013F15BCB1E4CF7059	R1	1.2790259391575647e-05	0.0003163380167269802	0.00025752763708188607	0.06688166913475521	-0.8603680835065166	1.844028859432301	65536	-6.776263578034403e-21	7.664055991591262e-05	-0.00018878277164376041	-0.00014880530315851994	-5.317932840551353e-05	0	5.317932840551353e-05	0.00014880530315851994	0.0001887827716437602	5.21527524961412e-15	-0.25572924011338305	1.2790259391575647e-05	7.664055991591262e-05	0.1668862989206848	0.87200927734375	0.87200927734375
M02	27	20360854.0	EB77E1565D0FBA9DAABC5C5F91C2C70CF056FDDCE7A371013F15BCB1E4CF7059	R2	-0.0002707334817364562	0.00041974302168585763	0.0002949041537942922	0.6228805644005518	-0.2832262083723762	1.7710468341396453	8192	2.710505431213761e-20	0.0001347239327247591	-0.0003303347841032582	-0.00026021251961890753	-9.377730287235814e-05	0	9.377730287235814e-05	0.0002602125196189075	0.0003303347841032583	-1.074010569429687e-15	-0.27870270702935374	-0.0002707334817364562	0.0001347239327247591	-2.0095425976731582	0.041015625	0.041015625
M02	28	20360855.0	0516A81D18B9D20C6C4BC5D52293DB3B1C568CE88136CA0C95E9ADA6A3449104	R1	-0.00023865784185624035	0.00026694701320615103	0.00010870335846523333	1.2073576762382923	3.8322382246109026	1.9363000318659085	65536	1.6940658945086007e-20	8.795111128591166e-05	-0.00021656472138645123	-0.00017083615066714096	-6.0960692296605065e-05	0	6.0960692296605065e-05	0.00017083615066714096	0.00021656472138645123	-4.6753792381646165e-15	-0.2619727630936177	-0.00023865784185624035	8.795111128591166e-05	-2.713528440594809	0.00372314453125	0.00372314453125
M02	28	20360855.0	0516A81D18B9D20C6C4BC5D52293DB3B1C568CE88136CA0C95E9ADA6A3449104	R2	-2.871840617202405e-06	0.0002806943759669786	0.0001926157837543258	0.03215231635747874	-1.2639360597948848	1.7562370255539643	8192	0	7.480525606973624e-05	-0.0001827353522989589	-0.0001449907424687223	-5.192669491351325e-05	0	5.192669491351325e-05	0.00014499074246872228	0.00018273535229895894	5.429447513216806e-16	-0.26757407845316594	-2.871840617202405e-06	7.480525606973624e-05	-0.03839089347578956	0.970458984375	0.970458984375
M02	29	20360856.0	68621FF3193F6636E514CD938727388E4692CFF1C3D4350CF3FF7387FE07222F	R1	-0.00015948118695054532	0.00028750557298082947	0.0002127919082226441	-0.2699312415710772	-0.741022259348445	2.143360409850894	65536	-7.623296525288703e-21	8.020639709253129e-05	-0.00019409640865195108	-0.00015492366775017312	-5.6247486790943525e-05	0	5.6247486790943525e-05	0.00015492366775017312	0.00019409640865195073	-8.562120133804571e-17	-0.3367944349851353	-0.00015948118695054532	8.020639709253129e-05	-1.9883848761658938	0.042694091796875	0.042694091796875
M02	29	20360856.0	68621FF3193F6636E514CD938727388E4692CFF1C3D4350CF3FF7387FE07222F	R2	-0.00015086916941356996	0.00042692422083405674	0.00023977375793615441	-0.24261334335246465	-0.32699894357353054	2.0403064239058137	8192	-1.4823076576950256e-21	0.00012122096338508386	-0.0002894842168820227	-0.00023392668599065517	-8.606104037865364e-05	0	8.606104037865364e-05	0.00023392668599065512	0.0002894842168820227	-6.379531581687741e-17	-0.4175027998665821	-0.00015086916941356996	0.00012122096338508386	-1.2445798581413872	0.230712890625	0.230712890625
M02	30	20360857.0	65BB2F4D1267AF2F6869BB6727A6E4571D10BE733B55B2A534F347143ED53A54	R1	-0.0001294836808903555	0.00046271476470670066	0.00035989523238386844	-0.25272926784445987	-0.9849398544949479	2.143270953641422	65536	1.1858461261560205e-20	0.00011659029123868125	-0.00028554354088410614	-0.00022562327345550156	-8.14066448344467e-05	0	8.14066448344467e-05	0.00022562327345550156	0.0002855435408841058	-2.707896447552831e-15	-0.2891320960105812	-0.0001294836808903555	0.00011659029123868125	-1.1105871639455738	0.2781982421875	0.2781982421875
