opaque_id	seed_index	world_seed	checkpoint_sha256	run	observed	p_two_sided	reject_alpha_0_05	domain_fraction	elapsed_s	peak_memory_bytes
PanelMember-04	61	91500061.0	DD8DE06759401B0343A75F91B7B8D95CC2A4AA0F11C9AE1BC1A6DB2B25980225	R1	-0.002737853270783761	3.0517578125e-05	1	0.00880641430256223	401.728113	3280277504.0
PanelMember-04	61	91500061.0	DD8DE06759401B0343A75F91B7B8D95CC2A4AA0F11C9AE1BC1A6DB2B25980225	R2	-0.0025955500291918654	0.000244140625	1	0.00880641430256223	401.728113	3280277504.0
PanelMember-04	62	91500062.0	EAFB2417D3EB0AE55FF983BA5C712CE6C330861E0748956DA2CFDF1F6EAC338C	R1	-0.0025862138600737414	3.0517578125e-05	1	0.00880641430256223	411.3892263	3279781888.0
PanelMember-04	62	91500062.0	EAFB2417D3EB0AE55FF983BA5C712CE6C330861E0748956DA2CFDF1F6EAC338C	R2	-0.0025210526468389073	0.000244140625	1	0.00880641430256223	411.3892263	3279781888.0
PanelMember-04	63	91500063.0	473FC633C665FBD273546385645545B8E1905FF08F711DAEEEBC07F8CBB572C6	R1	-0.0027211061579163493	3.0517578125e-05	1	0.00880641430256223	469.4032421	3280855040.0
PanelMember-04	63	91500063.0	473FC633C665FBD273546385645545B8E1905FF08F711DAEEEBC07F8CBB572C6	R2	-0.002767855177033443	0.000244140625	1	0.00880641430256223	469.4032421	3280855040.0
PanelMember-04	64	91500064.0	66CEF121677371E06B42DA1E9884C1F6FA16D0D871A8FD77D189BD59F495E028	R1	-0.0027953967658682333	3.0517578125e-05	1	0.00880641430256223	433.9668979	3279904768.0
PanelMember-04	64	91500064.0	66CEF121677371E06B42DA1E9884C1F6FA16D0D871A8FD77D189BD59F495E028	R2	-0.002901398692657084	0.000244140625	1	0.00880641430256223	433.9668979	3279904768.0
PanelMember-04	65	91500065.0	37E60DEA35A14DECD82DBC1788095C457311B869F7DD6B28206DD6E105D4A296	R1	-0.002593589672165289	3.0517578125e-05	1	0.00880641430256223	411.0557381	3275456512.0
PanelMember-04	65	91500065.0	37E60DEA35A14DECD82DBC1788095C457311B869F7DD6B28206DD6E105D4A296	R2	-0.002991764785711723	0.000244140625	1	0.00880641430256223	411.0557381	3275456512.0
PanelMember-04	66	91500066.0	33F5153FE1DCBD8C366187C94FE6653FEAD9C5DB9376E2C0D53D8DFB3502C30A	R1	-0.002810575990189142	3.0517578125e-05	1	0.00880641430256223	408.8180326	3276120064.0
PanelMember-04	66	91500066.0	33F5153FE1DCBD8C366187C94FE6653FEAD9C5DB9376E2C0D53D8DFB3502C30A	R2	-0.002909966120621816	0.000244140625	1	0.00880641430256223	408.8180326	3276120064.0
PanelMember-04	67	91500067.0	AA93B5DB99409269188FFBEE2E24B8FAE89C6CC2642BBA54BC4BC759FBA595FD	R1	-0.0026407454200964636	3.0517578125e-05	1	0.00880641430256223	419.9482011	3275169792.0
PanelMember-04	67	91500067.0	AA93B5DB99409269188FFBEE2E24B8FAE89C6CC2642BBA54BC4BC759FBA595FD	R2	-0.002678102648230919	0.000244140625	1	0.00880641430256223	419.9482011	3275169792.0
PanelMember-04	68	91500068.0	D24B17056C4B4F193869B744CDCC75C3313B03DFD41BF8035101A7B080B40522	R1	-0.002837260884741333	3.0517578125e-05	1	0.00880641430256223	468.1263452	3285819392.0
PanelMember-04	68	91500068.0	D24B17056C4B4F193869B744CDCC75C3313B03DFD41BF8035101A7B080B40522	R2	-0.0026462393751179977	0.000244140625	1	0.00880641430256223	468.1263452	3285819392.0
PanelMember-04	69	91500069.0	F66461F204EE552F85CBEC66A6BD26EEDC9B611F539CE0C3BD9DA370045DD9B7	R1	-0.0025124515082536342	3.0517578125e-05	1	0.00880641430256223	429.9025813	3282591744.0
PanelMember-04	69	91500069.0	F66461F204EE552F85CBEC66A6BD26EEDC9B611F539CE0C3BD9DA370045DD9B7	R2	-0.0029311471433729475	0.000244140625	1	0.00880641430256223	429.9025813	3282591744.0
PanelMember-04	70	91500070.0	2384382A73D5E1BC0B47A06EBD7C0A154A13349EA040437EA03BDFAE0DBA2F12	R1	-0.00268926661428241	3.0517578125e-05	1	0.00880641430256223	408.1274078	3282767872.0
PanelMember-04	70	91500070.0	2384382A73D5E1BC0B47A06EBD7C0A154A13349EA040437EA03BDFAE0DBA2F12	R2	-0.002730979110780356	0.000244140625	1	0.00880641430256223	408.1274078	3282767872.0
PanelMember-04	71	91500071.0	286724423A4E7D2492CA95DBE9A3D7AFCB6D10333DA2D7DD550876D1C5EE1917	R1	-0.0029362280670980237	3.0517578125e-05	1	0.00880641430256223	408.1032424	3282006016.0
PanelMember-04	71	91500071.0	286724423A4E7D2492CA95DBE9A3D7AFCB6D10333DA2D7DD550876D1C5EE1917	R2	-0.002840582542585456	0.000244140625	1	0.00880641430256223	408.1032424	3282006016.0
PanelMember-04	72	91500072.0	5E30A04B373AF76F20881E6BF2486D5FA881DA0F2F4CE5D1E37C40CBC4F0D67C	R1	-0.0030250355609869996	3.0517578125e-05	1	0.00880641430256223	416.7220302	3282771968.0
PanelMember-04	72	91500072.0	5E30A04B373AF76F20881E6BF2486D5FA881DA0F2F4CE5D1E37C40CBC4F0D67C	R2	-0.002644513874489119	0.000244140625	1	0.00880641430256223	416.7220302	3282771968.0
PanelMember-04	73	91500073.0	5F2A9B79835B1B94073E5B3CB7DC6179B6E75C69C574E95E5D9751485555F00F	R1	-0.0027014339317763788	3.0517578125e-05	1	0.00880641430256223	423.696207	3284058112.0
PanelMember-04	73	91500073.0	5F2A9B79835B1B94073E5B3CB7DC6179B6E75C69C574E95E5D9751485555F00F	R2	-0.0026721620111838486	0.000244140625	1	0.00880641430256223	423.696207	3284058112.0
PanelMember-04	74	91500074.0	782E75370B7B860C7309CD5B2376C0FF6D9A0067E93A9DD52191FD9B7753A82B	R1	-0.0024793335588427926	3.0517578125e-05	1	0.00880641430256223	417.3210015	3280654336.0
PanelMember-04	74	91500074.0	782E75370B7B860C7309CD5B2376C0FF6D9A0067E93A9DD52191FD9B7753A82B	R2	-0.0026288766190277414	0.000244140625	1	0.00880641430256223	417.3210015	3280654336.0
PanelMember-04	75	91500075.0	3FF04B860F87A1D54ECA12258B84A6FAF2D67A5D4213D31853AF89F7B043C6EA	R1	-0.002540525168792963	3.0517578125e-05	1	0.00880641430256223	420.372525	3290370048.0
PanelMember-04	75	91500075.0	3FF04B860F87A1D54ECA12258B84A6FAF2D67A5D4213D31853AF89F7B043C6EA	R2	-0.002831391944430303	0.000244140625	1	0.00880641430256223	420.372525	3290370048.0
PanelMember-04	76	91500076.0	0D04748815D61E146C5F6AF4D0A106117D4000CF233C97C6424F2C73F6FCF55F	R1	-0.0028809269954707967	3.0517578125e-05	1	0.00880641430256223	414.5365867	3290087424.0
PanelMember-04	76	91500076.0	0D04748815D61E146C5F6AF4D0A106117D4000CF233C97C6424F2C73F6FCF55F	R2	-0.002398066967111611	0.000244140625	1	0.00880641430256223	414.5365867	3290087424.0
PanelMember-04	77	91500077.0	71C0D033D4BD06D1EC8D26B69F774B47AF20850B813A19F5E4F385448232AFF9	R1	-0.0026202704662740607	3.0517578125e-05	1	0.00880641430256223	418.6526359	3271692288.0
PanelMember-04	77	91500077.0	71C0D033D4BD06D1EC8D26B69F774B47AF20850B813A19F5E4F385448232AFF9	R2	-0.0028334241376576984	0.000244140625	1	0.00880641430256223	418.6526359	3271692288.0
PanelMember-04	78	91500078.0	A00D9303203888B3BE3F12F2506B07AB66E97B63594D84374046A2E278F2C740	R1	-0.0029326631226747153	3.0517578125e-05	1	0.00880641430256223	412.0517595	3269185536.0
PanelMember-04	78	91500078.0	A00D9303203888B3BE3F12F2506B07AB66E97B63594D84374046A2E278F2C740	R2	-0.0030593388843627575	0.000244140625	1	0.00880641430256223	412.0517595	3269185536.0
PanelMember-04	79	91500079.0	512395B865A4304BACD29BDA3EA3924734E8624E5981F5CEA22AD37F11DCBDD8	R1	-0.0028318625491499877	3.0517578125e-05	1	0.00880641430256223	426.4003099	3285659648.0
PanelMember-04	79	91500079.0	512395B865A4304BACD29BDA3EA3924734E8624E5981F5CEA22AD37F11DCBDD8	R2	-0.0022650747336550865	0.000244140625	1	0.00880641430256223	426.4003099	3285659648.0
PanelMember-04	80	91500080.0	60F4E3FF92CED93D72935440C6799E614DBC920B7C446017E660694DC661A15F	R1	-0.002824822773608587	3.0517578125e-05	1	0.00880641430256223	413.8942235	3285176320.0
PanelMember-04	80	91500080.0	60F4E3FF92CED93D72935440C6799E614DBC920B7C446017E660694DC661A15F	R2	-0.002686387894438402	0.000244140625	1	0.00880641430256223	413.8942235	3285176320.0
PanelMember-04	81	91500081.0	BB90BA2A70C712357E0F09E1D976A5E5C804167ABE0D124EC57C2A07F30A338A	R1	-0.003047792712859444	3.0517578125e-05	1	0.00880641430256223	429.7480537	3283181568.0
PanelMember-04	81	91500081.0	BB90BA2A70C712357E0F09E1D976A5E5C804167ABE0D124EC57C2A07F30A338A	R2	-0.0025828526443021607	0.000244140625	1	0.00880641430256223	429.7480537	3283181568.0
PanelMember-04	82	91500082.0	1069A854B8DB1D0900EBEF9693C6CE4663FD7AEA7C0F15A9D7D48B9B4AF5CDBB	R1	-0.0027050815101548643	3.0517578125e-05	1	0.00880641430256223	419.2834318	3285467136.0
PanelMember-04	82	91500082.0	1069A854B8DB1D0900EBEF9693C6CE4663FD7AEA7C0F15A9D7D48B9B4AF5CDBB	R2	-0.0029109669439204436	0.000244140625	1	0.00880641430256223	419.2834318	3285467136.0
PanelMember-04	83	91500083.0	89E9D9B2167D82790301B4323F8403435DBC7496089EC10D49A8584D9A8D7504	R1	-0.002584390591076664	3.0517578125e-05	1	0.00880641430256223	428.8251825	3280216064.0
PanelMember-04	83	91500083.0	89E9D9B2167D82790301B4323F8403435DBC7496089EC10D49A8584D9A8D7504	R2	-0.0026377594027122264	0.000244140625	1	0.00880641430256223	428.8251825	3280216064.0
PanelMember-04	84	91500084.0	FA572BAA88D74A98874A154BC48C7776B388466C1AE79B3479E9D499E82F4D5C	R1	-0.003001260164299275	3.0517578125e-05	1	0.00880641430256223	418.4598016	3280818176.0
PanelMember-04	84	91500084.0	FA572BAA88D74A98874A154BC48C7776B388466C1AE79B3479E9D499E82F4D5C	R2	-0.0029737096051346184	0.000244140625	1	0.00880641430256223	418.4598016	3280818176.0
PanelMember-04	85	91500085.0	18F9534E1A09E5A9EE1DF172D866B37B7E6669125E90CA31B6CCD3B3A7A91FA7	R1	-0.0027285576812931325	3.0517578125e-05	1	0.00880641430256223	429.1749614	3260100608.0
PanelMember-04	85	91500085.0	18F9534E1A09E5A9EE1DF172D866B37B7E6669125E90CA31B6CCD3B3A7A91FA7	R2	-0.002791046334690142	0.000244140625	1	0.00880641430256223	429.1749614	3260100608.0
PanelMember-04	86	91500086.0	56ABA20302B09BCBD2651968B225FE65558CF4E2269C4A50BABDE96690DCCAAB	R1	-0.0027208496632816596	3.0517578125e-05	1	0.00880641430256223	420.8954186	3257266176.0
PanelMember-04	86	91500086.0	56ABA20302B09BCBD2651968B225FE65558CF4E2269C4A50BABDE96690DCCAAB	R2	-0.0026016566213381653	0.000244140625	1	0.00880641430256223	420.8954186	3257266176.0
PanelMember-04	87	91500087.0	E7898EEDA0EB0E1896E48BCA834BEEF88BF3727C57C2EA97D2C65937584ED9C2	R1	-0.0027219392488294324	3.0517578125e-05	1	0.00880641430256223	433.5814025	3286405120.0
PanelMember-04	87	91500087.0	E7898EEDA0EB0E1896E48BCA834BEEF88BF3727C57C2EA97D2C65937584ED9C2	R2	-0.0027812830877880367	0.000244140625	1	0.00880641430256223	433.5814025	3286405120.0
PanelMember-04	88	91500088.0	D34B5B7D5FC7AC12066552C479D284D88544573655F266D4FAB3E3125F7E75CC	R1	-0.002660727907703987	3.0517578125e-05	1	0.00880641430256223	426.1593798	3284201472.0
PanelMember-04	88	91500088.0	D34B5B7D5FC7AC12066552C479D284D88544573655F266D4FAB3E3125F7E75CC	R2	-0.0028764955190382366	0.000244140625	1	0.00880641430256223	426.1593798	3284201472.0
PanelMember-04	89	91500089.0	8D64F749B25743C577DE23C714C580107DD58FB3FA735FC4368605B55D25F2E9	R1	-0.0027330549550553295	3.0517578125e-05	1	0.00880641430256223	433.5739648	3288981504.0
PanelMember-04	89	91500089.0	8D64F749B25743C577DE23C714C580107DD58FB3FA735FC4368605B55D25F2E9	R2	-0.002663149446444374	0.000244140625	1	0.00880641430256223	433.5739648	3288981504.0
PanelMember-04	90	91500090.0	0BF32219A70F5CE6E141B85140241893D1DAA2751A16361B8086B78B3CEE8BFB	R1	-0.0025187232694999957	3.0517578125e-05	1	0.00880641430256223	421.1067981	3286360064.0
PanelMember-04	90	91500090.0	0BF32219A70F5CE6E141B85140241893D1DAA2751A16361B8086B78B3CEE8BFB	R2	-0.0029656032325964836	0.000244140625	1	0.00880641430256223	421.1067981	3286360064.0
PanelMember-04	91	91500091.0	C66D9EB2B53E1D31D149F26F9A6E5DBCC565A4B123E5A82B4384B8057F914B8F	R1	-0.0028039102212861393	3.0517578125e-05	1	0.00880641430256223	428.6418678	3286540288.0
PanelMember-04	91	91500091.0	C66D9EB2B53E1D31D149F26F9A6E5DBCC565A4B123E5A82B4384B8057F914B8F	R2	-0.0029053281512964532	0.000244140625	1	0.00880641430256223	428.6418678	3286540288.0
PanelMember-04	92	91500092.0	7C47B49503739DB0E7D1F4E49F00F390FAD3F0E2DAB5F4BCDB66459F2885B8B5	R1	-0.0028602363251035764	3.0517578125e-05	1	0.00880641430256223	421.6093648	3284070400.0
PanelMember-04	92	91500092.0	7C47B49503739DB0E7D1F4E49F00F390FAD3F0E2DAB5F4BCDB66459F2885B8B5	R2	-0.002685937596212008	0.000244140625	1	0.00880641430256223	421.6093648	3284070400.0
PanelMember-04	93	91500093.0	C222B34877A1E5FC9E286D78C103889C8813784765805031999BD92F8B34403C	R1	-0.0026799139956505866	3.0517578125e-05	1	0.00880641430256223	432.3423567	3287302144.0
PanelMember-04	93	91500093.0	C222B34877A1E5FC9E286D78C103889C8813784765805031999BD92F8B34403C	R2	-0.0025673883596447553	0.000244140625	1	0.00880641430256223	432.3423567	3287302144.0
PanelMember-04	94	91500094.0	23FDE67B6EACF26EBDF14C30E3B0FBCB5813F6673377F064DBDBAD2360A4FEE3	R1	-0.002568444513509264	3.0517578125e-05	1	0.00880641430256223	422.4900655	3285913600.0
PanelMember-04	94	91500094.0	23FDE67B6EACF26EBDF14C30E3B0FBCB5813F6673377F064DBDBAD2360A4FEE3	R2	-0.002724276199141315	0.000244140625	1	0.00880641430256223	422.4900655	3285913600.0
PanelMember-04	95	91500095.0	465E21DF70D290262AB257CB081CA386F2B019EB0E050F2B7FB655564892B9D9	R1	-0.0026631867129106672	3.0517578125e-05	1	0.00880641430256223	438.3410612	3294511104.0
PanelMember-04	95	91500095.0	465E21DF70D290262AB257CB081CA386F2B019EB0E050F2B7FB655564892B9D9	R2	-0.0026262692591897327	0.000244140625	1	0.00880641430256223	438.3410612	3294511104.0
PanelMember-04	96	91500096.0	0292D36FCE48C95F724BD920FC10F35D1B915F471796952FA1F81CF8A89DBBDD	R1	-0.0029716628749072676	3.0517578125e-05	1	0.00880641430256223	427.5224634	3294629888.0
PanelMember-04	96	91500096.0	0292D36FCE48C95F724BD920FC10F35D1B915F471796952FA1F81CF8A89DBBDD	R2	-0.0029406854814204232	0.000244140625	1	0.00880641430256223	427.5224634	3294629888.0
PanelMember-04	97	91500097.0	A9650160ADB0CCAD9E495B8C0F22E92E2DC0C6F4A64E5F4A57953B4550818AB6	R1	-0.0028839532291798538	3.0517578125e-05	1	0.00880641430256223	422.7637219	3290140672.0
PanelMember-04	97	91500097.0	A9650160ADB0CCAD9E495B8C0F22E92E2DC0C6F4A64E5F4A57953B4550818AB6	R2	-0.002854128437992644	0.000244140625	1	0.00880641430256223	422.7637219	3290140672.0
PanelMember-04	98	91500098.0	349FCD4226F54900C3F9D846BD6F4AC9DE5B1DBBC9D10DCD37C5E6B243F1BBD2	R1	-0.002485450382602555	3.0517578125e-05	1	0.00880641430256223	420.8720728	3272753152.0
PanelMember-04	98	91500098.0	349FCD4226F54900C3F9D846BD6F4AC9DE5B1DBBC9D10DCD37C5E6B243F1BBD2	R2	-0.0024185425403648363	0.000244140625	1	0.00880641430256223	420.8720728	3272753152.0
PanelMember-04	99	91500099.0	5EEE22ABD2C922CDEC0EC8E54340C8C4942C1B0D2361928150CE2BD2A566EEE3	R1	-0.002837387701194078	3.0517578125e-05	1	0.00880641430256223	421.1511444	3281920000.0
PanelMember-04	99	91500099.0	5EEE22ABD2C922CDEC0EC8E54340C8C4942C1B0D2361928150CE2BD2A566EEE3	R2	-0.002563573049423667	0.000244140625	1	0.00880641430256223	421.1511444	3281920000.0
PanelMember-04	100	91500100.0	EB63C6F6E967597ABE87C2640287D9F398AC25616D5E6AEA644AF19E1A87A834	R1	-0.0026186655763457273	3.0517578125e-05	1	0.00880641430256223	423.8190587	3285356544.0
PanelMember-04	100	91500100.0	EB63C6F6E967597ABE87C2640287D9F398AC25616D5E6AEA644AF19E1A87A834	R2	-0.0027817441591504967	0.000244140625	1	0.00880641430256223	423.8190587	3285356544.0
PanelMember-04	101	91500101.0	7293741CECB34F094C04B777CC061BA25FA0DE3227FEBA29A53BA31ADD82E15E	R1	-0.002429317289135759	3.0517578125e-05	1	0.00880641430256223	427.3358848	3284946944.0
PanelMember-04	101	91500101.0	7293741CECB34F094C04B777CC061BA25FA0DE3227FEBA29A53BA31ADD82E15E	R2	-0.0025578647375849163	0.000244140625	1	0.00880641430256223	427.3358848	3284946944.0
PanelMember-04	102	91500102.0	53C7826116C01D66FA080CDD8394FE54CF5A3D4C35FC59F5B69334F39DE746EA	R1	-0.002613251633553533	3.0517578125e-05	1	0.00880641430256223	423.3991611	3260977152.0
PanelMember-04	102	91500102.0	53C7826116C01D66FA080CDD8394FE54CF5A3D4C35FC59F5B69334F39DE746EA	R2	-0.0025721097586770174	0.000244140625	1	0.00880641430256223	423.3991611	3260977152.0
PanelMember-04	103	91500103.0	90E73B677DB4C33A59A0866640AC873E4CFD332D5FC9BF330C77B63816A85509	R1	-0.002545436224257808	3.0517578125e-05	1	0.00880641430256223	426.2294038	3283140608.0
PanelMember-04	103	91500103.0	90E73B677DB4C33A59A0866640AC873E4CFD332D5FC9BF330C77B63816A85509	R2	-0.002650089239701551	0.000244140625	1	0.00880641430256223	426.2294038	3283140608.0
PanelMember-04	104	91500104.0	9E581FA04AEC46BB1C2A989BB354A10972E4FA62BA6A6C0594D9A7D465093B1F	R1	-0.002641328034971805	3.0517578125e-05	1	0.00880641430256223	429.6729156	3291598848.0
PanelMember-04	104	91500104.0	9E581FA04AEC46BB1C2A989BB354A10972E4FA62BA6A6C0594D9A7D465093B1F	R2	-0.0027093467930401783	0.000244140625	1	0.00880641430256223	429.6729156	3291598848.0
PanelMember-04	105	91500105.0	4ED6B338FF104F5414066086F85F2334273430C1EB530BC56FCDDC3A879DB2FD	R1	-0.0028324998516813275	3.0517578125e-05	1	0.00880641430256223	425.8852111	3288002560.0
PanelMember-04	105	91500105.0	4ED6B338FF104F5414066086F85F2334273430C1EB530BC56FCDDC3A879DB2FD	R2	-0.002814102213792519	0.000244140625	1	0.00880641430256223	425.8852111	3288002560.0
PanelMember-04	106	91500106.0	0572E7DC488A7F89952494EEC165EAC2FD15F483446C8F134914BBDDB3C70A66	R1	-0.00282166351354689	3.0517578125e-05	1	0.00880641430256223	432.5726909	3289141248.0
PanelMember-04	106	91500106.0	0572E7DC488A7F89952494EEC165EAC2FD15F483446C8F134914BBDDB3C70A66	R2	-0.00268999887287107	0.000244140625	1	0.00880641430256223	432.5726909	3289141248.0
PanelMember-04	107	91500107.0	22C22F6C0890C97984A9B9C8B14F34FF891D214F13D997DF67579C71343E279F	R1	-0.002538555665184752	3.0517578125e-05	1	0.00880641430256223	432.1466331	3285749760.0
PanelMember-04	107	91500107.0	22C22F6C0890C97984A9B9C8B14F34FF891D214F13D997DF67579C71343E279F	R2	-0.002612049644336631	0.000244140625	1	0.00880641430256223	432.1466331	3285749760.0
PanelMember-04	108	91500108.0	B99FA2B1E0023F21A865683C21BC9D467BDEAED6C09DEF83CF56F2534F410AD4	R1	-0.0025375090661395507	3.0517578125e-05	1	0.00880641430256223	431.4742968	3293167616.0
PanelMember-04	108	91500108.0	B99FA2B1E0023F21A865683C21BC9D467BDEAED6C09DEF83CF56F2534F410AD4	R2	-0.0024045899096970394	0.000244140625	1	0.00880641430256223	431.4742968	3293167616.0
PanelMember-04	109	91500109.0	5CB39823A27C2C86EB2C18FADB45BD2EF582F48D1F2337203FDA482271FDD34A	R1	-0.0026106853061115157	3.0517578125e-05	1	0.00880641430256223	425.8772739	3272540160.0
PanelMember-04	109	91500109.0	5CB39823A27C2C86EB2C18FADB45BD2EF582F48D1F2337203FDA482271FDD34A	R2	-0.0025978412406003973	0.000244140625	1	0.00880641430256223	425.8772739	3272540160.0
PanelMember-04	110	91500110.0	369DCEC6944944F1BFC98D326205698AE2315878C5747CE3FA7EB657133F5163	R1	-0.00296562963230279	3.0517578125e-05	1	0.00880641430256223	425.1075377	3290062848.0
PanelMember-04	110	91500110.0	369DCEC6944944F1BFC98D326205698AE2315878C5747CE3FA7EB657133F5163	R2	-0.0025356252690081414	0.000244140625	1	0.00880641430256223	425.1075377	3290062848.0
PanelMember-04	111	91500111.0	04D8F042B9CBBFC6D9C41007787820851BB3EDD53694C0ACC7B8C764DC7FF4FE	R1	-0.0028800103281557145	3.0517578125e-05	1	0.00880641430256223	424.0507096	3285278720.0
PanelMember-04	111	91500111.0	04D8F042B9CBBFC6D9C41007787820851BB3EDD53694C0ACC7B8C764DC7FF4FE	R2	-0.002670835684259609	0.000244140625	1	0.00880641430256223	424.0507096	3285278720.0
PanelMember-04	112	91500112.0	08A254268FF4A8D664947DB844AA986C819F8694F0AB719A12F0A0D1F1AB811F	R1	-0.002844311436920499	3.0517578125e-05	1	0.00880641430256223	421.9652713	3284205568.0
PanelMember-04	112	91500112.0	08A254268FF4A8D664947DB844AA986C819F8694F0AB719A12F0A0D1F1AB811F	R2	-0.002618123875937741	0.000244140625	1	0.00880641430256223	421.9652713	3284205568.0
PanelMember-04	113	91500113.0	642BAB6C0F34A02F090ED47537D02C86EC87FAD69F0411EFA3D0D43BAAE69798	R1	-0.0029313766732672717	3.0517578125e-05	1	0.00880641430256223	418.2634073	3282518016.0
PanelMember-04	113	91500113.0	642BAB6C0F34A02F090ED47537D02C86EC87FAD69F0411EFA3D0D43BAAE69798	R2	-0.0028348611967748795	0.000244140625	1	0.00880641430256223	418.2634073	3282518016.0
PanelMember-04	114	91500114.0	075E402579C6910143A1296ABD199E41C8A0FA6B6D9181EF85453157EBF7DD8A	R1	-0.0030641224864114344	3.0517578125e-05	1	0.00880641430256223	417.6104675	3262017536.0
PanelMember-04	114	91500114.0	075E402579C6910143A1296ABD199E41C8A0FA6B6D9181EF85453157EBF7DD8A	R2	-0.002552958511025021	0.000244140625	1	0.00880641430256223	417.6104675	3262017536.0
PanelMember-04	115	91500115.0	71423E67B0DEC9759CB6F47A931DEC65EB25C3D0D6CFA4938BEAC2C06914323C	R1	-0.0027641918249005086	3.0517578125e-05	1	0.00880641430256223	416.3959246	3282620416.0
PanelMember-04	115	91500115.0	71423E67B0DEC9759CB6F47A931DEC65EB25C3D0D6CFA4938BEAC2C06914323C	R2	-0.0025808856605986173	0.000244140625	1	0.00880641430256223	416.3959246	3282620416.0
PanelMember-04	116	91500116.0	8B366972D3920B676707EAD433B69A48A351F45E50C168DC370736AB84D74854	R1	-0.0032520646623999893	3.0517578125e-05	1	0.00880641430256223	415.5723359	3286700032.0
PanelMember-04	116	91500116.0	8B366972D3920B676707EAD433B69A48A351F45E50C168DC370736AB84D74854	R2	-0.0030610066876607923	0.000244140625	1	0.00880641430256223	415.5723359	3286700032.0
PanelMember-04	117	91500117.0	E78B90295CB4201BA10A21F0FB5578C27EB9C0874CDD172688CFCF1A4E8ED7FC	R1	-0.002815391590755009	3.0517578125e-05	1	0.00880641430256223	412.8548313	3290853376.0
PanelMember-04	117	91500117.0	E78B90295CB4201BA10A21F0FB5578C27EB9C0874CDD172688CFCF1A4E8ED7FC	R2	-0.0031259507608888243	0.000244140625	1	0.00880641430256223	412.8548313	3290853376.0
PanelMember-04	118	91500118.0	5CEE8DC5DDA2730BF11D0CEBE0D5E614029433EBA31446E680B52F3073627096	R1	-0.00285424113096499	3.0517578125e-05	1	0.00880641430256223	402.1945406	3288756224.0
PanelMember-04	118	91500118.0	5CEE8DC5DDA2730BF11D0CEBE0D5E614029433EBA31446E680B52F3073627096	R2	-0.0026215102286428274	0.000244140625	1	0.00880641430256223	402.1945406	3288756224.0
PanelMember-04	119	91500119.0	1DB11BBC75F85CF1899004C6720ADE0A92CCEFEA0F14DA80D45ACC0B56D0A21A	R1	-0.0026750568469301444	3.0517578125e-05	1	0.00880641430256223	402.7211854	3286532096.0
PanelMember-04	119	91500119.0	1DB11BBC75F85CF1899004C6720ADE0A92CCEFEA0F14DA80D45ACC0B56D0A21A	R2	-0.002533957224736135	0.000244140625	1	0.00880641430256223	402.7211854	3286532096.0
PanelMember-04	120	91500120.0	420E59E1E8A3DB398796EAFAF5C8BD1829A081B79E7FD691BC764E7D2238C4C8	R1	-0.0025580187243788594	3.0517578125e-05	1	0.00880641430256223	390.3936531	3294126080.0
PanelMember-04	120	91500120.0	420E59E1E8A3DB398796EAFAF5C8BD1829A081B79E7FD691BC764E7D2238C4C8	R2	-0.002447821818484447	0.000244140625	1	0.00880641430256223	390.3936531	3294126080.0
