opaque_id	seed_index	world_seed	checkpoint_sha256	run	observed	p_two_sided	reject_alpha_0_05	domain_fraction	elapsed_s	peak_memory_bytes
PanelMember-01	56	91500056.0	B5C9C4F076A8A1596993126F2A6A4E41787F3A29ED91D9B99198D7EC86F972D5	R2	0.0009048492913224609	0.558837890625	0		242.4755257	3143073792.0
PanelMember-01	57	91500057.0	99C2FBB0786D424D6AA41042D01A7B782334677F5C716B13E79D3BA991AFA719	R1	-0.001582486650554913	0.455963134765625	0		246.2489777	3132313600.0
PanelMember-01	57	91500057.0	99C2FBB0786D424D6AA41042D01A7B782334677F5C716B13E79D3BA991AFA719	R2	-0.0017507613578784868	0.154052734375	0		246.2489777	3132313600.0
PanelMember-01	58	91500058.0	C4C3B390611FE628D44D1669984EB88E59C08E8E3CCD223C5A23A40AB1F0EB53	R1	-0.00021302452263727355	0.877960205078125	0		343.0448455	3151384576.0
PanelMember-01	58	91500058.0	C4C3B390611FE628D44D1669984EB88E59C08E8E3CCD223C5A23A40AB1F0EB53	R2	-0.0011660971154740694	0.6337890625	0		343.0448455	3151384576.0
PanelMember-01	59	91500059.0	486C7409347E50A8CE3B7D5EA38294D4EF9D9CCCF26F64A1BC7D18AEBC1528D9	R1	0.004081743171469789	0.0108642578125	1		330.8304342	3151409152.0
PanelMember-01	59	91500059.0	486C7409347E50A8CE3B7D5EA38294D4EF9D9CCCF26F64A1BC7D18AEBC1528D9	R2	-0.0010973131990349245	0.483642578125	0		330.8304342	3151409152.0
PanelMember-01	60	91500060.0	CC236A3A95DED05F7E1B1E8F632485FC9467DD38EE3AAE54EF001A2BC7F17168	R1	0.0020478057172385656	0.3245849609375	0		237.9058995	3150307328.0
PanelMember-01	60	91500060.0	CC236A3A95DED05F7E1B1E8F632485FC9467DD38EE3AAE54EF001A2BC7F17168	R2	-0.0018698384828585782	0.251953125	0		237.9058995	3150307328.0
PanelMember-01	61	91500061.0	EEAD8AE3A9AC3D61DDC5FAC91DFB807AFED2C5C2A1B0F835C392AF9E01A9E1B7	R1	0.0022810339481585426	0.193267822265625	0		240.0375539	3145523200.0
PanelMember-01	61	91500061.0	EEAD8AE3A9AC3D61DDC5FAC91DFB807AFED2C5C2A1B0F835C392AF9E01A9E1B7	R2	-0.0004880223886971021	0.79931640625	0		240.0375539	3145523200.0
PanelMember-01	62	91500062.0	0413EABD6BC58E5C1DA11F51FBFEB4C3307075914961B5A7B3ED050DCD6CCB16	R1	-0.0014676747218663375	0.21990966796875	0		243.003071	3133390848.0
PanelMember-01	62	91500062.0	0413EABD6BC58E5C1DA11F51FBFEB4C3307075914961B5A7B3ED050DCD6CCB16	R2	-0.0013114512263866416	0.395751953125	0		243.003071	3133390848.0
PanelMember-01	63	91500063.0	B354B1855C586E9855E51447FBF6D518EE551789238EB7989436A31B8920DD09	R1	-0.0011323946888201584	0.4888916015625	0		342.8974332	3153432576.0
PanelMember-01	63	91500063.0	B354B1855C586E9855E51447FBF6D518EE551789238EB7989436A31B8920DD09	R2	0.0010700050413534365	0.430419921875	0		342.8974332	3153432576.0
PanelMember-01	64	91500064.0	4391D06F1D368E9C8FCFC0A6C5058DC79D826C48A22519FEDBB6EE5DFF7AB148	R1	0.0025860653404830604	0.12835693359375	0		331.1833985	3152187392.0
PanelMember-01	64	91500064.0	4391D06F1D368E9C8FCFC0A6C5058DC79D826C48A22519FEDBB6EE5DFF7AB148	R2	0.001629338357949444	0.119384765625	0		331.1833985	3152187392.0
PanelMember-01	65	91500065.0	8587E32C9963AB069836F8086556CC39E1739B593B01D80FA17EEB1DDFEE70DA	R1	-0.002607078754812929	0.13250732421875	0		240.1628655	3151462400.0
PanelMember-01	65	91500065.0	8587E32C9963AB069836F8086556CC39E1739B593B01D80FA17EEB1DDFEE70DA	R2	-0.0022238715708157	0.12353515625	0		240.1628655	3151462400.0
PanelMember-01	66	91500066.0	688E3D5CDE200B4C9AEA90220F4412B5254F8983077679E81B64FA5943F9FDF1	R1	-0.00146099256649774	0.42132568359375	0		241.6545241	3144413184.0
PanelMember-01	66	91500066.0	688E3D5CDE200B4C9AEA90220F4412B5254F8983077679E81B64FA5943F9FDF1	R2	-0.0013755984163676667	0.459716796875	0		241.6545241	3144413184.0
PanelMember-01	67	91500067.0	FF9D637E27DB7A4C7BF4733DC107C4B695A9A27F92B2E1C890FFF2211A5937DF	R1	-0.0005927651051691042	0.7401123046875	0		245.8450926	3133181952.0
PanelMember-01	67	91500067.0	FF9D637E27DB7A4C7BF4733DC107C4B695A9A27F92B2E1C890FFF2211A5937DF	R2	0.0027900425890443514	0.1728515625	0		245.8450926	3133181952.0
PanelMember-01	68	91500068.0	3978B347F78B9533D1BE7528FD2966EA6D601C2B542DFB4185171CF895D14EB8	R1	0.0028063479943500457	0.04388427734375	1		342.4148533	3157602304.0
PanelMember-01	68	91500068.0	3978B347F78B9533D1BE7528FD2966EA6D601C2B542DFB4185171CF895D14EB8	R2	-0.00037659946931306105	0.81689453125	0		342.4148533	3157602304.0
