seed_index	world_seed	run_kind	arm	J_contract	reducer	run	n_subjects	observed	p_two_sided	studentization_sd	subject_statistic_skewness	n_positive	n_negative	n_zero	positive_fraction	effective_contract_sha256	background_world_sha256
75	20860902	formal	J32_reference	32	mean	R2	13	0.000122133885670425	0.400634765625	0.000140756089895279	-0.105276701678139	9	4	0	0.692307692307692	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	88EC0EFE7109546200F68A3AE84D40F7EF4688CC6FD10F93F27147BAF62EE83D
75	20860902	formal	J256_high	256	median	R1	16	-0.000208690830680767	0.01708984375	9.04868371346817e-05	0.703996989014023	3	13	0	0.1875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	88EC0EFE7109546200F68A3AE84D40F7EF4688CC6FD10F93F27147BAF62EE83D
75	20860902	formal	J256_high	256	median	R2	13	-0.00011607927040027	0.350830078125	0.000120077235266958	-0.358134116301357	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	88EC0EFE7109546200F68A3AE84D40F7EF4688CC6FD10F93F27147BAF62EE83D
75	20860902	formal	J256_high	256	mean	R1	16	-0.00011554098919477	0.105499267578125	7.12723972429635e-05	0.73292716952117	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	88EC0EFE7109546200F68A3AE84D40F7EF4688CC6FD10F93F27147BAF62EE83D
75	20860902	formal	J256_high	256	mean	R2	13	0.000105327112816898	0.479736328125	0.000145489934533464	-0.230960642588878	9	4	0	0.692307692307692	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	88EC0EFE7109546200F68A3AE84D40F7EF4688CC6FD10F93F27147BAF62EE83D
76	20860903	formal	J32_reference	32	median	R1	16	-0.000197567561097012	0.02423095703125	8.9689262836596e-05	0.571295050329648	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
76	20860903	formal	J32_reference	32	median	R2	13	-0.000132111332159874	0.2470703125	0.000110732268789647	1.0726517631909	3	10	0	0.230769230769231	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
76	20860903	formal	J32_reference	32	mean	R1	16	-5.23526164469081e-06	0.93560791015625	6.30827601549525e-05	0.14296274119332	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
76	20860903	formal	J32_reference	32	mean	R2	13	-8.43946078647833e-05	0.486328125	0.000114937303590979	0.901300040764835	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
76	20860903	formal	J256_high	256	median	R1	16	-0.000199020772541653	0.01983642578125	8.7420782355172e-05	0.399841242379086	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
76	20860903	formal	J256_high	256	median	R2	13	-0.000163855686196096	0.14697265625	0.000111716394671654	0.716739516096214	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
76	20860903	formal	J256_high	256	mean	R1	16	-8.80029738513218e-07	0.989990234375	6.37844749518086e-05	0.24220600796313	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
76	20860903	formal	J256_high	256	mean	R2	13	-8.15182929199294e-05	0.484375	0.000110634040527416	0.975795772940269	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79B3B561439B7E51A8D4EC3F263871248803A5856D86B99D9A4183B8B73A86A9
77	20860904	formal	J32_reference	32	median	R1	16	-0.000150788602887336	0.125823974609375	9.77849964620187e-05	0.158463990564567	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
77	20860904	formal	J32_reference	32	median	R2	13	-1.95670308333037e-06	0.9765625	6.37848200535399e-05	0.985971261086579	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
77	20860904	formal	J32_reference	32	mean	R1	16	-2.45823915252837e-05	0.79229736328125	8.92443929315897e-05	0.317817413690355	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
77	20860904	formal	J32_reference	32	mean	R2	13	0.000110754314399762	0.258544921875	9.42055859433266e-05	1.05013017862201	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
77	20860904	formal	J256_high	256	median	R1	16	-0.000126459702990947	0.186920166015625	9.44919365085806e-05	-0.169059721972566	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
77	20860904	formal	J256_high	256	median	R2	13	4.69768498420358e-06	0.9501953125	6.78845401602252e-05	0.904224332085308	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
77	20860904	formal	J256_high	256	mean	R1	16	-3.16293814860486e-05	0.7305908203125	8.82169445523763e-05	0.328957833454189	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
77	20860904	formal	J256_high	256	mean	R2	13	0.000109161877410952	0.246337890625	9.03957672263825e-05	0.916251106228965	8	5	0	0.615384615384615	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AC1878BCC04DC816F0DC6B25957BBBCB3F87414A0BB4A63D563F263A498491C
78	20860905	formal	J32_reference	32	median	R1	16	-9.01887450898743e-05	0.333831787109375	9.09692476926114e-05	0.24314790226653	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
78	20860905	formal	J32_reference	32	median	R2	13	-0.000234911134691761	0.020263671875	0.000108975624122192	-0.697301461151914	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
78	20860905	formal	J32_reference	32	mean	R1	16	3.1203012334558e-05	0.614349365234375	6.01611029899588e-05	-0.118557343504609	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
78	20860905	formal	J32_reference	32	mean	R2	13	4.4790574297999e-05	0.61083984375	8.48255988043695e-05	-0.0379165791246	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
78	20860905	formal	J256_high	256	median	R1	16	-0.000101872468645198	0.216888427734375	8.10588114883709e-05	0.374060907161739	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
78	20860905	formal	J256_high	256	median	R2	13	-0.0002367006179297	0.01611328125	0.000119442182271612	-1.64301570511226	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
78	20860905	formal	J256_high	256	mean	R1	16	5.31058960847942e-05	0.4229736328125	6.41515227586678e-05	0.211373851948625	8	8	0	0.5	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
78	20860905	formal	J256_high	256	mean	R2	13	3.79943173550003e-05	0.676513671875	8.74756792550777e-05	-0.503207510595791	8	5	0	0.615384615384615	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	79025F7F1FF265B87BA6A34A326B48C23F7A108DAADFF22055EC88ED2BAA3DAE
79	20860906	formal	J32_reference	32	median	R1	16	-4.79772719970936e-05	0.531982421875	7.42644381859295e-05	0.612819432982811	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
79	20860906	formal	J32_reference	32	median	R2	13	-0.000161437936170686	0.225341796875	0.000129937667360938	-0.491091257362884	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
79	20860906	formal	J32_reference	32	mean	R1	16	0.000140768044700485	0.06500244140625	7.65364953671166e-05	-0.507123616333794	10	6	0	0.625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
79	20860906	formal	J32_reference	32	mean	R2	13	-7.38414123031645e-05	0.496826171875	0.000103542665480443	-0.360739322241453	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
79	20860906	formal	J256_high	256	median	R1	16	-5.51906562550411e-05	0.544281005859375	8.85705317481596e-05	0.383757632776874	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
79	20860906	formal	J256_high	256	median	R2	13	-0.00017012287522921	0.20458984375	0.000129011110366821	-0.479526113021224	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
79	20860906	formal	J256_high	256	mean	R1	16	0.000122546881962049	0.083770751953125	7.08831776594142e-05	-0.518372397973	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
79	20860906	formal	J256_high	256	mean	R2	13	-5.42669029045382e-05	0.60205078125	9.900689316607e-05	-0.159524100197559	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5E0FE605D1999411E66D1A696D69FC2D2B447996606EFC8EDA75A635A2FCAF29
80	20860907	formal	J32_reference	32	median	R1	16	-0.00022550858988586	0.02685546875	0.00010557739510924	1.43089678372142	2	14	0	0.125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
80	20860907	formal	J32_reference	32	median	R2	13	-0.000207535099456729	0.044677734375	0.000106462112875716	0.121094146965585	3	10	0	0.230769230769231	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
80	20860907	formal	J32_reference	32	mean	R1	16	-7.50937443829351e-05	0.469970703125	9.84218847305188e-05	0.549406342592859	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
80	20860907	formal	J32_reference	32	mean	R2	13	-7.6334519483242e-05	0.50927734375	0.000108690223028256	1.01499161798979	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
80	20860907	formal	J256_high	256	median	R1	16	-0.000184568920665947	0.079498291015625	0.000105494566718198	1.20514156537159	3	13	0	0.1875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
80	20860907	formal	J256_high	256	median	R2	13	-0.000328789837878094	0.00439453125	0.000125714341961281	0.28586002256331	2	11	0	0.153846153846154	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
80	20860907	formal	J256_high	256	mean	R1	16	-5.94576649368943e-05	0.561309814453125	9.74103852369609e-05	0.551713259067492	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
80	20860907	formal	J256_high	256	mean	R2	13	-8.22508101341154e-05	0.510009765625	0.000114762516824349	1.53213569384724	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	5AEC119CBFCEF70C66AEC24502D0684E4BB441348D929594C2A7ED7C572A6FDA
81	20860908	formal	J32_reference	32	median	R1	16	-0.000186602670735314	0.05523681640625	9.83735204571519e-05	-0.40909119691231	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
81	20860908	formal	J32_reference	32	median	R2	13	-9.7558566884799e-05	0.477783203125	0.000132231562893881	0.205175645500064	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
81	20860908	formal	J32_reference	32	mean	R1	16	7.48632273992123e-06	0.91064453125	6.72674556879222e-05	0.00613565269333902	9	7	0	0.5625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
81	20860908	formal	J32_reference	32	mean	R2	13	-4.87530999372653e-05	0.712646484375	0.000127932670469823	-0.0597574690154143	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
81	20860908	formal	J256_high	256	median	R1	16	-0.000206936251249264	0.01373291015625	8.75945102321841e-05	-0.511527971518361	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
81	20860908	formal	J256_high	256	median	R2	13	-0.000133833807781927	0.318359375	0.000130122258828891	0.0390918497376686	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
81	20860908	formal	J256_high	256	mean	R1	16	2.20697823621836e-05	0.73150634765625	6.23950194730464e-05	-0.158523784123501	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
81	20860908	formal	J256_high	256	mean	R2	13	-4.4028531773263e-05	0.724853515625	0.000120044250163362	-0.184442995912984	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CABC14A6EE4268E4885F8E8D1FA9075743E39A6065FB5CE030DCDCE29DCB770C
82	20860909	formal	J32_reference	32	median	R1	16	-0.000149497529627887	0.091033935546875	8.79146830062454e-05	-0.487057877813129	7	9	0	0.4375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
82	20860909	formal	J32_reference	32	median	R2	13	-0.000265066099304843	0.012451171875	0.000116801023940192	-0.517613260705453	3	10	0	0.230769230769231	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
82	20860909	formal	J32_reference	32	mean	R1	16	8.76825505313394e-06	0.91314697265625	7.79490059915367e-05	-0.00625886210830402	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
82	20860909	formal	J32_reference	32	mean	R2	13	-8.09170941876987e-05	0.479736328125	0.000105506544930462	-0.583336829165916	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
82	20860909	formal	J256_high	256	median	R1	16	-0.000157216369217399	0.074066162109375	8.8400309747412e-05	-0.343511995223341	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
82	20860909	formal	J256_high	256	median	R2	13	-0.000263165053427092	0.006103515625	0.000104904843284642	0.0336099592947468	2	11	0	0.153846153846154	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
82	20860909	formal	J256_high	256	mean	R1	16	2.30189852784204e-05	0.78399658203125	8.19090017376028e-05	0.0690731317011723	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
82	20860909	formal	J256_high	256	mean	R2	13	-8.18766811169836e-05	0.486328125	0.00010867620710895	-0.531984421749786	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C369E34A0D8E357E25476FF6E2ED7C7BA2A7DAC5B48CBD4DCC6E5E9B5C82B3EF
83	20860910	formal	J32_reference	32	median	R1	16	-0.000170938921003258	0.038543701171875	8.69231624989323e-05	-0.535858556279703	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
83	20860910	formal	J32_reference	32	median	R2	13	0.000185230585670832	0.2470703125	0.000153769549208337	0.609943604818371	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
83	20860910	formal	J32_reference	32	mean	R1	16	3.5834883096321e-05	0.643402099609375	7.31335367622409e-05	-0.6147807524141	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
83	20860910	formal	J32_reference	32	mean	R2	13	0.000287144188495301	0.0205078125	0.000133868588830553	0.562219500052207	11	2	0	0.846153846153846	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
83	20860910	formal	J256_high	256	median	R1	16	-0.000149309334992003	0.05816650390625	8.18444223306584e-05	-1.05686677168627	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
83	20860910	formal	J256_high	256	median	R2	13	0.000222709811158127	0.19580078125	0.000168076773521869	0.409453864904087	8	5	0	0.615384615384615	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
83	20860910	formal	J256_high	256	mean	R1	16	2.89618963182957e-05	0.706695556640625	7.36553829236313e-05	-0.43806977921456	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
83	20860910	formal	J256_high	256	mean	R2	13	0.000301682584854961	0.024169921875	0.000142095055432793	0.404736773387744	11	2	0	0.846153846153846	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D6B77AF6923842A18C9D36A77C5F45E74F228A8A2C1C2922041DF6FCAC634E27
84	20860911	formal	J32_reference	32	median	R1	16	-3.11588218635475e-05	0.727447509765625	8.50106568963959e-05	0.783490447987588	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
84	20860911	formal	J32_reference	32	median	R2	13	-0.000170225110858202	0.1396484375	0.000112982898138794	0.204155979088045	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
84	20860911	formal	J32_reference	32	mean	R1	16	1.75362568816947e-05	0.853240966796875	9.16331319953994e-05	0.105499306470624	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
84	20860911	formal	J32_reference	32	mean	R2	13	-6.56328191861211e-05	0.5673828125	0.000110426041747204	0.00801702849356327	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
84	20860911	formal	J256_high	256	median	R1	16	-5.19290961479899e-05	0.554229736328125	8.2546131192089e-05	1.18086652876884	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
84	20860911	formal	J256_high	256	median	R2	13	-0.00016874359119751	0.168212890625	0.000119148134761295	0.334764379474246	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
84	20860911	formal	J256_high	256	mean	R1	16	3.53117683542514e-05	0.70208740234375	8.99573761548959e-05	-0.0528987684650997	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
84	20860911	formal	J256_high	256	mean	R2	13	-8.20314182550062e-05	0.49609375	0.000116506382578734	0.147668493403148	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3C435BB929D76D2371519480DDB72646500194DF9D6FE176B8E6429CE21273B6
85	20860912	formal	J32_reference	32	median	R1	16	1.38208338197325e-05	0.88446044921875	9.11126645987846e-05	0.570053196089579	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8BDC9CC26FDC4B7E45730BC4A2BEB7B1DE8D7912236A519A40D75E22D563784C
85	20860912	formal	J32_reference	32	median	R2	13	-0.00023720654970417	0.0322265625	0.000112368240187066	0.852496614836746	3	10	0	0.230769230769231	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8BDC9CC26FDC4B7E45730BC4A2BEB7B1DE8D7912236A519A40D75E22D563784C
