seed_index	world_seed	mode	arm	kappa	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
1	22360828	benchmark	P0	0	CS56	R2	median	-0.000197027242400354	12	12	0.366967304313992	0.416666666666667	0
1	22360828	benchmark	P0	0	CS56	R2	mean	0.000109346704345062	12	12	0.366967304313992	0.416666666666667	0
1	22360828	benchmark	P0	0	CS57	R1	median	0.000320087588302638	12	12	0.054302605989101	0.666666666666667	0
1	22360828	benchmark	P0	0	CS57	R1	mean	0.000408921979340311	12	12	0.054302605989101	0.666666666666667	0
1	22360828	benchmark	P0	0	CS57	R2	median	0.000193153789339889	12	12	1.07302060666945	0.5	0
1	22360828	benchmark	P0	0	CS57	R2	mean	0.000766725076831756	12	12	1.07302060666945	0.5	0
1	22360828	benchmark	P0	0	CS58	R1	median	0.000428751847986082	7	7	-1.81036124073886	0.571428571428571	0
1	22360828	benchmark	P0	0	CS58	R1	mean	-7.70702810668701e-05	7	7	-1.81036124073886	0.571428571428571	0
1	22360828	benchmark	P0	0	CS60	R1	median	-0.000595726646133597	14	14	0.6818004531799	0.214285714285714	0
1	22360828	benchmark	P0	0	CS60	R1	mean	-0.000557965597874383	14	14	0.6818004531799	0.214285714285714	0
1	22360828	benchmark	P0	0	CS62	R1	median	0.000172863897566002	7	7	-0.154250942659776	0.714285714285714	0
1	22360828	benchmark	P0	0	CS62	R1	mean	9.16380923667989e-05	7	7	-0.154250942659776	0.714285714285714	0
1	22360828	benchmark	P0	0	CS62	R2	median	-0.000218413403257544	7	7	-0.123596848708807	0.142857142857143	0
1	22360828	benchmark	P0	0	CS62	R2	mean	-0.000491201459854804	7	7	-0.123596848708807	0.142857142857143	0
1	22360828	benchmark	P4	4	CS41	R1	median	-0.00344647180404625	14	14	-1.05632148462665	0	0
1	22360828	benchmark	P4	4	CS41	R1	mean	-0.00550562288564323	14	14	-1.05632148462665	0	0
1	22360828	benchmark	P4	4	CS41	R2	median	-0.00680862837386665	14	14	-0.650235700413565	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS41	R2	mean	-0.0057246872611308	14	14	-0.650235700413565	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS42	R1	median	-0.0105428815962225	14	14	-0.269727304627029	0	0
1	22360828	benchmark	P4	4	CS42	R1	mean	-0.0104558082751057	14	14	-0.269727304627029	0	0
1	22360828	benchmark	P4	4	CS42	R2	median	-0.00693347678436061	14	14	-0.0571341289693754	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS42	R2	mean	-0.00656980000794608	14	14	-0.0571341289693754	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS43	R1	median	-0.00755815762386807	14	14	-1.09809878653616	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS43	R1	mean	-0.00931426867375773	14	14	-1.09809878653616	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS43	R2	median	-0.00903629495717275	14	14	-1.18347833646375	0	0
1	22360828	benchmark	P4	4	CS43	R2	mean	-0.0101870023765065	14	14	-1.18347833646375	0	0
1	22360828	benchmark	P4	4	CS44	R1	median	-0.00629404676000182	14	14	0.151792144095646	0	0
1	22360828	benchmark	P4	4	CS44	R1	mean	-0.0059534667210269	14	14	0.151792144095646	0	0
1	22360828	benchmark	P4	4	CS47	R1	median	-0.00754888399228456	14	14	-0.17687868973231	0.142857142857143	0
1	22360828	benchmark	P4	4	CS47	R1	mean	-0.00670318103824506	14	14	-0.17687868973231	0.142857142857143	0
1	22360828	benchmark	P4	4	CS47	R2	median	-0.00479552469710287	14	14	-0.826938123535371	0	0
1	22360828	benchmark	P4	4	CS47	R2	mean	-0.00633938765449291	14	14	-0.826938123535371	0	0
1	22360828	benchmark	P4	4	CS48	R1	median	-0.0129820637275518	14	14	-0.810954004655176	0	0
1	22360828	benchmark	P4	4	CS48	R1	mean	-0.016280496083862	14	14	-0.810954004655176	0	0
1	22360828	benchmark	P4	4	CS48	R2	median	-0.00992430472486942	14	14	-0.172341844822072	0	0
